,equity
2009-03-23,120113.06252846801
2009-03-24,117887.09418723233
2009-03-25,117863.29205017969
2009-03-26,120295.33213505053
2009-03-27,118530.80403646459
2009-03-30,116356.19487645892
2009-03-31,115932.26807157972
2009-04-01,117639.15716134661
2009-04-02,123502.6081592981
2009-04-03,118669.43978250273
2009-04-06,116663.16061151345
2009-04-07,112818.01117506721
2009-04-08,115939.25615448396
2009-04-09,119985.07024469023
2009-04-13,120677.47406719816
2009-04-14,121029.07902915588
2009-04-15,119649.32756538653
2009-04-16,126621.04286447773
2009-04-17,126867.32683760668
2009-04-20,150338.99027792385
2009-04-21,150648.94195468383
2009-04-22,150339.78605588002
2009-04-23,150650.40087221327
2009-04-24,150598.91961671156
2009-04-27,150340.75732005213
2009-04-28,150392.52139679168
2009-04-29,150340.7885909029
2009-04-30,150393.77360205233
2009-05-01,150393.77360205233
2009-05-04,150229.35361875218
2009-05-05,150119.9393381423
2009-05-06,150119.9393381423
2009-05-07,150064.5279849001
2009-05-08,150230.4323712829
2009-05-11,149011.8431323013
2009-05-12,149521.7023497351
2009-05-13,149236.72546237233
2009-05-14,149522.74654593685
2009-05-15,149522.74654593685
2009-05-18,152254.34538399993
2009-05-19,152769.09508322878
2009-05-20,152257.08253004678
2009-05-21,151365.6827411873
2009-05-22,150748.11848190636
2009-05-26,151195.62741737027
2009-05-27,150963.47479244543
2009-05-28,150963.47479244543
2009-05-29,150613.04706870127
2009-06-01,151143.71314931536
2009-06-02,151378.37601985244
2009-06-03,151495.71470392245
2009-06-04,151435.8721980078
2009-06-05,151617.8966088059
2009-06-08,151861.25871250613
2009-06-09,152046.64940895708
2009-06-10,152170.68143576037
2009-06-11,152170.68143576037
2009-06-12,152419.70709497549
2009-06-15,152295.19949722936
2009-06-16,152170.81066593077
2009-06-17,152428.91466101655
2009-06-18,152171.47855847699
2009-06-19,149020.24577613
2009-06-22,147965.988181231
2009-06-23,148949.1853943359
2009-06-24,149253.81202244488
2009-06-25,149903.34716658577
2009-06-26,143333.34516093734
2009-06-29,148751.770886722
2009-06-30,149988.90555931148
2009-07-01,149957.77197120484
2009-07-02,149607.141912299
2009-07-06,150527.65249424044
2009-07-07,149224.58877732515
2009-07-08,149193.67378175043
2009-07-09,149162.74788234962
2009-07-10,148183.1868939525
2009-07-13,154349.85784036454
2009-07-14,163309.92244434534
2009-07-15,180567.26490561073
2009-07-16,186466.09954644684
2009-07-17,185652.65611102796
2009-07-20,200657.79557403186
2009-07-21,196713.6022639066
2009-07-22,189690.73164480706
2009-07-23,196970.108573146
2009-07-24,219982.61935284015
2009-07-27,235288.67741474288
2009-07-28,243696.93320525892
2009-07-29,233034.72042393353
2009-07-30,235039.80182872963
2009-07-31,231626.98207276964
2009-08-03,237371.9076907043
2009-08-04,235993.34166812958
2009-08-05,230291.8814319131
2009-08-06,227797.35160251718
2009-08-07,237709.34787170924
2009-08-10,240340.81418788797
2009-08-11,236374.0294968844
2009-08-12,238189.22278876687
2009-08-13,237275.3934756761
2009-08-14,232326.9944810051
2009-08-17,224371.01539903565
2009-08-18,230532.23337803676
2009-08-19,231883.76294604392
2009-08-20,233241.30191268164
2009-08-21,238849.86026404408
2009-08-24,232960.20039197605
2009-08-25,233951.39998626438
2009-08-26,230483.2036494063
2009-08-27,254722.2143274204
2009-08-28,260543.37086489354
2009-08-31,258276.13975143852
2009-09-01,252276.5760587724
2009-09-02,248582.9006064907
2009-09-03,250160.78023848686
2009-09-04,255938.3153911295
2009-09-08,270028.6391397464
2009-09-09,271950.53656487423
2009-09-10,272189.5795940517
2009-09-11,271231.8386293632
2009-09-14,272449.7888925729
2009-09-15,275917.4572315755
2009-09-16,282893.7224749586
2009-09-17,280431.61481406866
2009-09-18,281989.9644916882
2009-09-21,279333.60478016705
2009-09-22,285489.4898946989
2009-09-23,285333.34261010145
2009-09-24,278103.0010445634
2009-09-25,273492.6472979247
2009-09-28,275965.2402085114
2009-09-29,281712.9849402745
2009-09-30,275021.32375622756
2009-10-01,260099.70257930932
2009-10-02,265633.9281983083
2009-10-05,267397.1911241958
2009-10-06,267105.33015159913
2009-10-07,267526.4109290253
2009-10-08,263994.50184945826
2009-10-09,266613.9205975621
2009-10-12,270719.029913175
2009-10-13,268365.2866790322
2009-10-14,273903.2060438108
2009-10-15,267240.9194618591
2009-10-16,264042.7702611859
2009-10-19,267381.45006433054
2009-10-20,267381.45006433054
2009-10-21,263123.0483372241
2009-10-22,271800.21709543676
2009-10-23,269596.7221030216
2009-10-26,270299.6505977576
2009-10-27,261416.6365585389
2009-10-28,254094.8952773099
2009-10-29,253768.46394954863
2009-10-30,240439.21188466513
2009-11-02,240141.20665231397
2009-11-03,241318.51364088635
2009-11-04,243750.912921398
2009-11-05,250088.2339347681
2009-11-06,246984.84345183693
2009-11-09,249684.1251366434
2009-11-10,252595.9632336298
2009-11-11,253462.97626597388
2009-11-12,251729.16406212255
2009-11-13,250855.0989577127
2009-11-16,257454.2174603121
2009-11-17,257746.01772363824
2009-11-18,258626.6144352593
2009-11-19,254219.99042565364
2009-11-20,253321.39270435215
2009-11-23,262314.1140586455
2009-11-24,257326.37442984543
2009-11-25,260273.64575284606
2009-11-27,252637.77531901308
2009-11-30,252424.24630399983
2009-12-01,255740.95435361532
2009-12-02,258033.37145700655
2009-12-03,258902.82927578082
2009-12-04,261756.17845941192
2009-12-07,260179.82566535723
2009-12-08,256762.6963817724
2009-12-09,261537.8768237241
2009-12-10,258568.22294433147
2009-12-11,257369.04138190844
2009-12-14,264032.405604765
2009-12-15,256014.37161197723
2009-12-16,257821.6816237726
2009-12-17,251528.9006839905
2009-12-18,248876.20559091435
2009-12-21,252247.07311327962
2009-12-22,246279.00614461093
2009-12-23,248818.4450727704
2009-12-24,246323.32947940903
2009-12-28,244209.23100196634
2009-12-29,244383.82929038344
2009-12-30,243313.8107807562
2009-12-31,241136.47870388284
2010-01-04,272027.12652499194
2010-01-05,288227.31686884514
2010-01-06,284777.95498840255
2010-01-07,290303.766764526
2010-01-08,288389.77176796517
2010-01-11,287526.0541605874
2010-01-12,288705.7225140475
2010-01-13,294301.8755758378
2010-01-14,304896.5465104956
2010-01-15,298757.26072638965
2010-01-19,300228.00976984185
2010-01-20,298639.4056161934
2010-01-21,294715.1362457364
2010-01-22,325842.92073707754
2010-01-25,323719.5315337633
2010-01-26,325600.72690181254
2010-01-27,329275.79872976773
2010-01-28,322263.6510580114
2010-01-29,314720.91841483215
2010-02-01,325394.8718311101
2010-02-02,325651.56294935115
2010-02-03,330459.7851840151
2010-02-04,320569.9876254814
2010-02-05,317084.8898436804
2010-02-08,321267.2800205214
2010-02-09,326670.5311619025
2010-02-10,327822.8116435867
2010-02-11,330645.5191298228
2010-02-12,329379.77375828516
2010-02-16,324529.32132543565
2010-02-17,322133.0205768027
2010-02-18,325668.6451858978
2010-02-19,324555.9469415998
2010-02-22,325541.4520499455
2010-02-23,323988.66962693026
2010-02-24,328991.7949724345
2010-02-25,325912.59863828856
2010-02-26,326317.1336886501
2010-03-01,342969.8706539355
2010-03-02,339123.946891709
2010-03-03,323542.80124575505
2010-03-04,324629.06058758404
2010-03-05,326695.52340027294
2010-03-08,324590.603349685
2010-03-09,324375.1191345351
2010-03-10,325615.3386085001
2010-03-11,325866.9824159375
2010-03-12,326636.743083388
2010-03-15,324744.08699780825
2010-03-16,325998.8351316746
2010-03-17,325140.4852080516
2010-03-18,327903.7757014372
2010-03-19,323186.30099559843
2010-03-22,326745.5428980186
2010-03-23,328214.74997523637
2010-03-24,327569.85212792
2010-03-25,343074.88833257527
2010-03-26,339223.6078764955
2010-03-29,344134.71854457306
2010-03-30,345217.6590770855
2010-03-31,344448.00280182157
2010-04-01,345937.96717480454
2010-04-05,341875.64120542223
2010-04-06,339214.8139766787
2010-04-07,328579.723802664
2010-04-08,335938.9513750321
2010-04-09,347443.9222824706
2010-04-12,351314.32391870965
2010-04-13,365767.655076642
2010-04-14,383274.7649705824
2010-04-15,387401.4477144618
2010-04-16,359288.35145960073
2010-04-19,349278.1169736728
2010-04-20,359000.82525299035
2010-04-21,356354.8153514212
2010-04-22,362765.2311988238
2010-04-23,366942.6694893845
2010-04-26,363854.41694606777
2010-04-27,353490.83761099266
2010-04-28,354116.60678495193
2010-04-29,397706.4823635968
2010-04-30,389565.4964464027
2010-05-03,396218.35500815476
2010-05-04,384735.43152171315
2010-05-05,372695.02132083406
2010-05-06,358223.3328393465
2010-05-07,350335.4126106189
2010-05-10,368207.65025602473
2010-05-11,372127.7634763064
2010-05-12,376235.3581048329
2010-05-13,373357.48736068833
2010-05-14,366518.50890680833
2010-05-17,363738.9348818432
2010-05-18,358849.0615562147
2010-05-19,354457.717585347
2010-05-20,346624.7880803571
2010-05-21,356705.5284239474
2010-05-24,357150.86163233145
2010-05-25,351454.71550667234
2010-05-26,346935.17046151886
2010-05-27,364969.3322829338
2010-05-28,364162.60719396203
2010-06-01,365137.7495810465
2010-06-02,371866.1423753199
2010-06-03,373716.79027796397
2010-06-04,364327.9649157265
2010-06-07,355085.15942753834
2010-06-08,356961.25761737593
2010-06-09,348455.9999778307
2010-06-10,363049.1443138554
2010-06-11,363619.3047138498
2010-06-14,363828.1924988767
2010-06-15,370285.2823700545
2010-06-16,368836.10082614626
2010-06-17,362540.7416905337
2010-06-18,366961.403059097
2010-06-21,373114.4978439108
2010-06-22,371306.13079465035
2010-06-23,372670.44449065666
2010-06-24,366291.0391053489
2010-06-25,372479.21932844486
2010-06-28,367676.1218610291
2010-06-29,351381.7627284892
2010-06-30,348025.2313632037
2010-07-01,352003.5854010632
2010-07-02,346761.4057141776
2010-07-06,346054.99097441137
2010-07-07,361802.8026905442
2010-07-08,361985.8019202772
2010-07-09,358195.60609120055
2010-07-12,356654.3346741618
2010-07-13,368689.6017697329
2010-07-14,370745.4694621931
2010-07-15,372669.90930967894
2010-07-16,365977.05975433753
2010-07-19,372614.5461990453
2010-07-20,379206.92344678135
2010-07-21,371028.25492323213
2010-07-22,385289.30992020684
2010-07-23,396582.8937167829
2010-07-26,403404.61171936087
2010-07-27,405592.59493727976
2010-07-28,400353.0182070844
2010-07-29,399679.5808425106
2010-07-30,407128.8570012034
2010-08-02,417718.6511457404
2010-08-03,418338.76267796004
2010-08-04,424242.835125569
2010-08-05,420824.53324900585
2010-08-06,424113.1175422689
2010-08-09,427629.1689456745
2010-08-10,428717.35611592035
2010-08-11,415072.0247001644
2010-08-12,409270.88544124825
2010-08-13,409930.1685831727
2010-08-16,414217.9909150542
2010-08-17,418416.634946869
2010-08-18,413264.06583767786
2010-08-19,410569.1629589866
2010-08-20,411250.87481558806
2010-08-23,406936.56880999997
2010-08-24,402853.6263589452
2010-08-25,421767.39233590267
2010-08-26,418687.97669873317
2010-08-27,429806.08151003916
2010-08-30,410421.61309466604
2010-08-31,412539.81390916795
2010-09-01,427834.8466692418
2010-09-02,432923.629343946
2010-09-03,433618.2591673825
2010-09-07,424051.6701525433
2010-09-08,432324.36990657134
2010-09-09,430771.4939963245
2010-09-10,432931.9208667143
2010-09-13,441568.4498763163
2010-09-14,441879.25885443884
2010-09-15,441746.13783643494
2010-09-16,440794.122068899
2010-09-17,439149.2968012098
2010-09-20,458213.2760088066
2010-09-21,464248.5789802015
2010-09-22,467247.0815254318
2010-09-23,483410.2346572416
2010-09-24,497334.4311909361
2010-09-27,526729.8440897248
2010-09-28,518411.8032352642
2010-09-29,526190.661209883
2010-09-30,521069.80376856815
2010-10-01,502992.72974985425
2010-10-04,491200.339789203
2010-10-05,520514.6419597902
2010-10-06,502402.9052969438
2010-10-07,502771.3934572692
2010-10-08,503303.8838465286
2010-10-11,507889.65169319406
2010-10-12,507382.24673006294
2010-10-13,508791.1449363507
2010-10-14,501322.7013943938
2010-10-15,503275.66718525195
2010-10-18,523406.9156317742
2010-10-19,512760.87535204605
2010-10-20,509443.4270337202
2010-10-21,519545.80034574115
2010-10-22,539109.2509593646
2010-10-25,548920.5386369566
2010-10-26,560732.6018939641
2010-10-27,561756.61196043
2010-10-28,558856.5945794868
2010-10-29,549296.0464800491
2010-11-01,536791.3937811368
2010-11-02,547403.8637721898
2010-11-03,552238.9546310109
2010-11-04,549648.1723866096
2010-11-05,544011.9252465487
2010-11-08,551168.9316538085
2010-11-09,545758.9080775921
2010-11-10,556882.2839291311
2010-11-11,567578.9449401996
2010-11-12,552311.8791794657
2010-11-15,542836.99568196
2010-11-16,533222.4488443874
2010-11-17,539652.5439593301
2010-11-18,546615.3635703478
2010-11-19,545381.7087819562
2010-11-22,557985.1546009971
2010-11-23,543280.1502088398
2010-11-24,547225.4558297725
2010-11-26,546767.3554972749
2010-11-29,538968.5581899757
2010-11-30,525651.3693509144
2010-12-01,536881.9907315699
2010-12-02,536742.8922548399
2010-12-03,551093.4686922805
2010-12-06,555384.3340524457
2010-12-07,549057.4877220998
2010-12-08,553642.6029391184
2010-12-09,552322.4015160722
2010-12-10,559465.3591290743
2010-12-13,547622.8997446611
2010-12-14,530440.631884599
2010-12-15,528481.7610814397
2010-12-16,530478.3771879266
2010-12-17,531010.8086778106
2010-12-20,538325.1390573952
2010-12-21,540920.4133954166
2010-12-22,555534.6579664106
2010-12-23,550423.6512028682
2010-12-27,541815.971937027
2010-12-28,535702.7162885875
2010-12-29,537248.0929826127
2010-12-30,534688.4740207107
2010-12-31,526229.7993380907
2011-01-03,556108.0717762104
2011-01-04,544479.096336964
2011-01-05,586420.9271927582
2011-01-06,592194.3557906542
2011-01-07,597293.4901736731
2011-01-10,597228.1412046343
2011-01-11,582409.2469676788
2011-01-12,587158.1898559039
2011-01-13,595549.852555451
2011-01-14,593016.5727382579
2011-01-18,597875.6429311779
2011-01-19,582660.9031388463
2011-01-20,569529.9669961279
2011-01-21,571790.0221065663
2011-01-24,568774.1950136808
2011-01-25,577333.8111958819
2011-01-26,566448.5588172508
2011-01-27,591525.4225495979
2011-01-28,571579.5980079588
2011-01-31,576815.2524829124
2011-02-01,592661.0580886481
2011-02-02,591373.855347655
2011-02-03,589303.1059809062
2011-02-04,584808.5385166355
2011-02-07,587023.9873895512
2011-02-08,582645.9572144686
2011-02-09,583462.5314788452
2011-02-10,603813.6574669499
2011-02-11,601492.0261023606
2011-02-14,612450.7412947078
2011-02-15,599398.2151026726
2011-02-16,595060.0361847719
2011-02-17,577968.7854326731
2011-02-18,565423.4772219888
2011-02-22,537450.5816216187
2011-02-23,524747.7028125568
2011-02-24,534248.3331034806
2011-02-25,538181.0170513884
2011-02-28,535775.2754511703
2011-03-01,520637.6139013744
2011-03-02,508958.0990204206
2011-03-03,538036.4999274838
2011-03-04,531554.354168238
2011-03-07,498240.11749769
2011-03-08,491568.38718037365
2011-03-09,461273.5957043494
2011-03-10,442113.7975536264
2011-03-11,456883.2004765222
2011-03-14,462412.3330763806
2011-03-15,465640.61561419995
2011-03-16,448558.26095368253
2011-03-17,455357.83671040833
2011-03-18,449067.8659499211
2011-03-21,462107.3465131773
2011-03-22,461669.53692506265
2011-03-23,473162.65579395485
2011-03-24,511793.47733415687
2011-03-25,513661.003616454
2011-03-28,513661.003616454
2011-03-29,521551.98149013054
2011-03-30,514703.5467609561
2011-03-31,510471.6400932786
2011-04-01,503926.5161882598
2011-04-04,502904.68105387955
2011-04-05,503498.26062068826
2011-04-06,507322.81082794577
2011-04-07,510872.9208665531
2011-04-08,501658.80729526264
2011-04-11,497479.7843158963
2011-04-12,500866.231910174
2011-04-13,501356.39580680727
2011-04-14,503316.1899332709
2011-04-15,508358.76567059365
2011-04-18,493670.83752334
2011-04-19,497763.6775130021
2011-04-20,533472.307089132
2011-04-21,538200.9087929416
2011-04-25,531156.2925527008
2011-04-26,541590.77664927
2011-04-27,548600.163545502
2011-04-28,536872.5313959788
2011-04-29,531043.6857483884
2011-05-02,528099.7567208632
2011-05-03,515519.1775984714
2011-05-04,509433.2344418912
2011-05-05,515907.018714325
2011-05-06,514314.8701899231
2011-05-09,538158.6657701397
2011-05-10,533399.5382327142
2011-05-11,526861.431848919
2011-05-12,541375.3637922591
2011-05-13,537075.5595326453
2011-05-16,542841.6806868612
2011-05-17,514848.5868907182
2011-05-18,520030.1877865767
2011-05-19,524786.7850989952
2011-05-20,517373.92886254913
2011-05-23,504772.7844222168
2011-05-24,500873.67546835006
2011-05-25,500381.9107615236
2011-05-26,509284.2245382542
2011-05-27,520562.2978181846
2011-05-31,523658.1475330821
2011-06-01,514792.87772394373
2011-06-02,528263.5957264898
2011-06-03,530601.9277439506
2011-06-06,527095.3754610701
2011-06-07,525298.9803860828
2011-06-08,516038.6926834211
2011-06-09,470710.15107541566
2011-06-10,471716.995050797
2011-06-13,464279.7517195932
2011-06-14,460714.9244151716
2011-06-15,457921.5183324808
2011-06-16,451469.3492865662
2011-06-17,446945.6750856463
2011-06-20,448133.3675765422
2011-06-21,453602.70518229
2011-06-22,465769.90611417644
2011-06-23,472871.137509847
2011-06-24,477834.9024097909
2011-06-27,478977.52768073627
2011-06-28,496763.08198572515
2011-06-29,509987.45234447485
2011-06-30,507629.3579882924
2011-07-01,505184.45897925406
2011-07-05,509384.03753298504
2011-07-06,492051.5498418874
2011-07-07,491714.2108800673
2011-07-08,496269.3508821611
2011-07-11,492699.6215698924
2011-07-12,502887.8278985018
2011-07-13,503595.2480093417
2011-07-14,493114.8805712975
2011-07-15,496258.44039798214
2011-07-18,495654.66951069364
2011-07-19,505793.20641838864
2011-07-20,503943.6332538859
2011-07-21,501472.5573649188
2011-07-22,502300.8420488074
2011-07-25,493935.97713311843
2011-07-26,498742.1116935047
2011-07-27,483596.2483269761
2011-07-28,485190.6239571574
2011-07-29,483858.390868669
2011-08-01,488765.35152987414
2011-08-02,473323.4853126195
2011-08-03,469067.1385143029
2011-08-04,439266.0501663942
2011-08-05,442045.61485341785
2011-08-08,419259.26917364926
2011-08-09,425280.64983817225
2011-08-10,403075.8677305596
2011-08-11,419165.07946611906
2011-08-12,430971.65605889785
2011-08-15,434077.5656595061
2011-08-16,431514.25190325204
2011-08-17,426672.49469625583
2011-08-18,419560.9248495206
2011-08-19,426726.6207298927
2011-08-22,423850.75598701945
2011-08-23,432248.7820776089
2011-08-24,435952.1939563198
2011-08-25,429634.1884654583
2011-08-26,437029.6637037383
2011-08-29,444589.41142734175
2011-08-30,443193.9580111645
2011-08-31,446076.51700990647
2011-09-01,443244.2898423022
2011-09-02,433468.9504796539
2011-09-06,440908.6098170092
2011-09-07,451298.70246845507
2011-09-08,444493.7525082813
2011-09-09,431386.53063127893
2011-09-12,439054.26873739104
2011-09-13,441139.3848975005
2011-09-14,440086.2017972232
2011-09-15,437525.89159707713
2011-09-16,438426.31739515695
2011-09-19,426067.61277164385
2011-09-20,427268.12462319486
2011-09-21,417512.86595414026
2011-09-22,393106.2152648293
2011-09-23,401346.62303849007
2011-09-26,408032.10337618133
2011-09-27,411790.5828267303
2011-09-28,405295.25876845856
2011-09-29,402990.08536823344
2011-09-30,397759.96793921845
2011-10-03,376066.7287224957
2011-10-04,388398.2561219924
2011-10-05,398871.4171454458
2011-10-06,416020.93919029884
2011-10-07,413604.2762066523
2011-10-10,420971.62088994065
2011-10-11,425951.1581139856
2011-10-12,424556.95248594816
2011-10-13,420726.24524310394
2011-10-14,425969.2756189687
2011-10-17,424004.3302387387
2011-10-18,425368.2515860021
2011-10-19,427073.63581843657
2011-10-20,425957.8982580836
2011-10-21,424785.09638135805
2011-10-24,434281.10422635113
2011-10-25,430597.3020277456
2011-10-26,423316.31667784526
2011-10-27,422639.07908689685
2011-10-28,418170.6339361072
2011-10-31,424304.5899583551
2011-11-01,420033.5577182249
2011-11-02,417003.0127797476
2011-11-03,420847.29957397806
2011-11-04,420099.5634356012
2011-11-07,417543.245987241
2011-11-08,424105.84819697245
2011-11-09,417338.0936296649
2011-11-10,412040.7403128342
2011-11-11,416764.02394179226
2011-11-14,418642.25154472317
2011-11-15,414616.1579228253
2011-11-16,401295.7280079713
2011-11-17,402574.1535370465
2011-11-18,400748.8506207929
2011-11-21,399134.6840421898
2011-11-22,408452.0420896579
2011-11-23,405191.6002091655
2011-11-25,405166.24223319086
2011-11-28,413143.2320960144
2011-11-29,410035.05988845206
2011-11-30,431833.3937111974
2011-12-01,438874.84495189844
2011-12-02,421398.67307046487
2011-12-05,439530.26685220934
2011-12-06,439571.57642891235
2011-12-07,434868.8786040086
2011-12-08,433931.1741894906
2011-12-09,453082.3339846736
2011-12-12,433366.53065629915
2011-12-13,422711.43069184
2011-12-14,421403.97694574064
2011-12-15,428814.9527397629
2011-12-16,439237.6577720456
2011-12-19,433271.38537374657
2011-12-20,442042.93607940915
2011-12-21,437313.133557912
2011-12-22,441243.1560357585
2011-12-23,444796.7010205044
2011-12-27,452246.5816355003
2011-12-28,451604.6617851721
2011-12-29,454442.7236846379
2011-12-30,458166.01340079826
2012-01-03,480371.55310123943
2012-01-04,494004.383942737
2012-01-05,491299.3922943263
2012-01-06,488600.49935600255
2012-01-09,493080.33305262314
2012-01-10,487711.1863443758
2012-01-11,496767.9777600229
2012-01-12,499794.795926351
2012-01-13,496231.1625469655
2012-01-17,500480.02108356165
2012-01-18,512962.82515981625
2012-01-19,522956.3719391425
2012-01-20,498541.65425122035
2012-01-23,489338.3300279028
2012-01-24,494132.102887811
2012-01-25,500827.26950118924
2012-01-26,495552.23385775124
2012-01-27,500604.92216887383
2012-01-30,499377.8599767317
2012-01-31,503738.9680741588
2012-02-01,498535.16705663654
2012-02-02,506545.2041550872
2012-02-03,539872.2856559989
2012-02-06,532933.6106644382
2012-02-07,540199.9913570688
2012-02-08,560923.7929315186
2012-02-09,655812.8575304595
2012-02-10,662649.3794575119
2012-02-13,664025.4904548101
2012-02-14,679754.9089739409
2012-02-15,668122.5530148849
2012-02-16,696118.9226342116
2012-02-17,687712.7706580771
2012-02-21,683262.9985907598
2012-02-22,676024.234020741
2012-02-23,693928.1839306786
2012-02-24,704388.9923718851
2012-02-27,682884.6423267497
2012-02-28,692699.1023313866
2012-02-29,670927.6222223329
2012-03-01,699131.75036132
2012-03-02,697138.1514884011
2012-03-05,706586.3082039335
2012-03-06,687705.9930683918
2012-03-07,705201.082511111
2012-03-08,714002.8892266355
2012-03-09,722567.9534907449
2012-03-12,711568.9597612182
2012-03-13,714483.5684909842
2012-03-14,700632.2586459537
2012-03-15,680274.7997435593
2012-03-16,683315.7754376184
2012-03-19,677002.5125407012
2012-03-20,680039.3807580436
2012-03-21,683313.3314739498
2012-03-22,712535.6301656492
2012-03-23,713234.1595771163
2012-03-26,711838.0973011904
2012-03-27,699055.2329487243
2012-03-28,696288.7803453859
2012-03-29,693066.4497107686
2012-03-30,690080.7954812174
2012-04-02,713039.3887213515
2012-04-03,711462.7301908343
2012-04-04,701336.174816065
2012-04-05,661985.604645762
2012-04-09,678825.7083299884
2012-04-10,660588.5830742047
2012-04-11,665785.5403762995
2012-04-12,693829.959805628
2012-04-13,703398.9242048687
2012-04-16,731001.5046832021
2012-04-17,716266.2762876205
2012-04-18,741593.7917206729
2012-04-19,737115.7307834188
2012-04-20,747507.4153438692
2012-04-23,750097.7125064892
2012-04-24,762377.1125456217
2012-04-25,790351.60810024
2012-04-26,791965.8481625422
2012-04-27,756424.2370846599
2012-04-30,788815.9011735664
2012-05-01,813838.3984228517
2012-05-02,820938.0155475134
2012-05-03,799439.0383308255
2012-05-04,781758.5725229528
2012-05-07,794485.9010479143
2012-05-08,781288.7696178878
2012-05-09,784795.3222732403
2012-05-10,804521.0452001652
2012-05-11,797363.0857698063
2012-05-14,802341.7772846438
2012-05-15,801034.3151324088
2012-05-16,777146.5917716165
2012-05-17,742850.6364876481
2012-05-18,705896.8791165707
2012-05-21,724719.3480032678
2012-05-22,695579.3983510976
2012-05-23,684213.8669408442
2012-05-24,696165.1152087947
2012-05-25,692109.0158118887
2012-05-29,669744.7483887468
2012-05-30,656099.8583447337
2012-05-31,639002.7809060728
2012-06-01,606651.4749654972
2012-06-04,614223.4509453339
2012-06-05,622825.8921649647
2012-06-06,642594.2548038083
2012-06-07,623977.828628772
2012-06-08,637541.7640677248
2012-06-11,621088.496053803
2012-06-12,628979.0401020359
2012-06-13,625256.5132545247
2012-06-14,628925.35389074
2012-06-15,633598.905589735
2012-06-18,643158.9389831525
2012-06-19,638932.9494883375
2012-06-20,653996.8012280968
2012-06-21,642099.9688723962
2012-06-22,665276.3484502368
2012-06-25,649241.6636343613
2012-06-26,658195.6101029776
2012-06-27,669261.2524581756
2012-06-28,595173.152836363
2012-06-29,625953.7546854848
2012-07-02,623829.6668944812
2012-07-03,623236.6580330934
2012-07-05,623534.443986269
2012-07-06,618462.696028729
2012-07-09,615325.098613599
2012-07-10,615446.4429464046
2012-07-11,606948.3311982065
2012-07-12,608062.2888120157
2012-07-13,611828.2652086307
2012-07-16,608056.6778492802
2012-07-17,613184.5474660656
2012-07-18,617635.7097739528
2012-07-19,624934.0988209688
2012-07-20,621578.6386072573
2012-07-23,610813.7547646287
2012-07-24,601038.6854107092
2012-07-25,606047.4245953908
2012-07-26,606047.4245953908
2012-07-27,607735.4642778342
2012-07-30,612285.0615860648
2012-07-31,601994.7689708286
2012-08-01,606683.7031126514
2012-08-02,610126.6854176455
2012-08-03,608034.0301402919
2012-08-06,627578.9506692666
2012-08-07,624424.8040786958
2012-08-08,619189.586457791
2012-08-09,624493.8691640631
2012-08-10,625638.7887743387
2012-08-13,623802.9079697459
2012-08-14,639980.3203330531
2012-08-15,646606.2183353885
2012-08-16,647049.5520049041
2012-08-17,649274.1599287455
2012-08-20,655047.9655315359
2012-08-21,648514.7170193334
2012-08-22,649389.0448038544
2012-08-23,655103.519244337
2012-08-24,661451.6592974288
2012-08-27,654218.4419980646
2012-08-28,660023.8194063088
2012-08-29,659769.287798984
2012-08-30,637181.6482867299
2012-08-31,635255.2812408018
2012-09-04,645125.7430172414
2012-09-05,646815.8801985362
2012-09-06,667131.3015825221
2012-09-07,678623.4366026883
2012-09-10,657114.4505316174
2012-09-11,673410.6249246304
2012-09-12,680092.4947317254
2012-09-13,701224.9728627948
2012-09-14,706042.5390579273
2012-09-17,692494.7091769554
2012-09-18,703047.2688596548
2012-09-19,736041.326325001
2012-09-20,749927.8691711491
2012-09-21,755352.9375251513
2012-09-24,762941.6205696334
2012-09-25,750403.5068687605
2012-09-26,739012.7251225171
2012-09-27,768727.1780690403
2012-09-28,751270.8833771818
2012-10-01,771804.8859779019
2012-10-02,770820.7835497863
2012-10-03,767045.8113148602
2012-10-04,765128.2647470674
2012-10-05,786595.840271541
2012-10-08,752483.4266050963
2012-10-09,725134.0566245931
2012-10-10,729730.7187587786
2012-10-11,782688.870975214
2012-10-12,776633.1325837836
2012-10-15,800757.5733316973
2012-10-16,830103.4447172437
2012-10-17,855499.5281401164
2012-10-18,818097.1962194359
2012-10-19,816438.9277510425
2012-10-22,803188.8743085058
2012-10-23,788484.3851406513
2012-10-24,802974.7769564255
2012-10-25,1009379.0823643343
2012-10-26,1091169.0283904523
2012-10-31,1077774.6778653685
2012-11-01,1081575.7553357664
2012-11-02,1081227.783517338
2012-11-05,1103110.450981824
2012-11-06,1105479.6491125952
2012-11-07,1103115.1218246946
2012-11-08,1092282.0838782059
2012-11-09,1085487.630565653
2012-11-12,1081361.1953082348
2012-11-13,1072064.4984661236
2012-11-14,1055115.1789899792
2012-11-15,1043262.4367245402
2012-11-16,1061506.6761480714
2012-11-19,1061161.644240871
2012-11-20,1058065.4812418881
2012-11-21,1061180.3831642065
2012-11-23,1061180.3831642065
2012-11-26,1066355.2682785932
2012-11-27,1073906.2438982052
2012-11-28,1079364.5678362802
2012-11-29,1088555.2942485383
2012-11-30,1080780.1868276035
2012-12-03,1056235.9554742633
2012-12-04,1058645.096030673
2012-12-05,1055557.1556523077
2012-12-06,1054181.149992626
