,equity
2012-10-03,872077.0541810953
2012-10-04,869742.8904868828
2012-10-05,895719.2170677773
2012-10-08,854337.3253427194
2012-10-09,821255.9794571284
2012-10-10,826788.6360832857
2012-10-11,890678.1049916951
2012-10-12,883326.3683732611
2012-10-15,912535.6303136074
2012-10-16,948138.2718202224
2012-10-17,979017.1418317158
2012-10-18,933419.1443722126
2012-10-19,931390.9241680442
2012-10-22,915279.7767735919
2012-10-23,897421.2250869536
2012-10-24,914972.6675139405
2012-10-25,1165437.5019460518
2012-10-26,1266009.922250158
2012-10-31,1249459.4256010444
2012-11-01,1254152.3676862924
2012-11-02,1253722.6514896324
2012-11-05,1280745.3569760895
2012-11-06,1283674.8297356418
2012-11-07,1280750.7251915773
2012-11-08,1267355.8605755903
2012-11-09,1258960.051041362
2012-11-12,1253863.147698809
2012-11-13,1242382.871987563
2012-11-14,1221464.3450693216
2012-11-15,1206851.187876876
2012-11-16,1229327.7666271818
2012-11-19,1228902.218668476
2012-11-20,1225083.6210950636
2012-11-21,1228924.5994160967
2012-11-23,1228924.5994160967
2012-11-26,1235306.955473131
2012-11-27,1244622.759150126
2012-11-28,1251359.8897899443
2012-11-29,1262707.5991190677
2012-11-30,1253102.4748203882
2012-12-03,1222795.4753883327
2012-12-04,1225765.768487418
2012-12-05,1221958.0020914765
2012-12-06,1220261.5600079356
2012-12-07,1214313.8912001795
2012-12-10,1212181.0341258831
2012-12-11,1213902.104146253
2012-12-12,1208271.7831750775
2012-12-13,1206971.5945899722
2012-12-14,1204772.1662002204
2012-12-17,1210942.7947943516
2012-12-18,1220613.9830253506
2012-12-19,1205304.9214865228
2012-12-20,1224720.8716120576
2012-12-21,1200631.652613382
2012-12-24,1201516.6036328007
2012-12-26,1205494.9659624991
2012-12-27,1208148.952967585
2012-12-28,1201527.129134854
2012-12-31,1226755.068176499
2013-01-02,1300610.543849359
2013-01-03,1289985.245483484
2013-01-04,1270935.0797142023
2013-01-07,1230012.0246794904
2013-01-08,1247284.516840149
2013-01-09,1266683.5828039034
2013-01-10,1272005.2738041047
2013-01-11,1270839.0744572985
2013-01-14,1269679.069888867
2013-01-15,1261914.8985908644
2013-01-16,1213130.1104672519
2013-01-17,1271554.6031682335
2013-01-18,1274747.3065943692
2013-01-22,1342867.5424000444
2013-01-23,1344978.7014175716
2013-01-24,1470367.013841841
2013-01-25,1461748.36882362
2013-01-28,1340649.9292131485
2013-01-29,1263536.7216615323
2013-01-30,1215843.2704457531
2013-01-31,1203576.9720011265
2013-02-01,1199717.780012048
2013-02-04,1194304.8029348918
2013-02-05,1201515.0506104557
2013-02-06,1179107.753565051
2013-02-07,1176709.6661683954
2013-02-08,1172730.604335349
2013-02-11,1155953.3572901539
2013-02-12,1151965.4495382532
2013-02-13,1153565.6549789354
2013-02-14,1126416.0865268062
2013-02-15,1119270.1942885595
2013-02-19,1096860.438553822
2013-02-20,1069834.812637673
2013-02-21,1062847.7939060677
2013-02-22,1033738.8561676759
2013-02-25,1002322.0927012671
2013-02-26,990553.913445828
2013-02-27,972882.4268576385
2013-02-28,965506.6850993865
2013-03-01,971429.538770137
2013-03-04,967734.8459179264
2013-03-05,961421.9990944999
2013-03-06,959086.1822819413
2013-03-07,996771.084268547
2013-03-08,977020.7543358355
2013-03-11,982781.8203227337
2013-03-12,972836.7157364123
2013-03-13,948592.7713378685
2013-03-14,947301.0164236488
2013-03-15,934717.7971292817
2013-03-18,929547.5145983582
2013-03-19,931488.3721613562
2013-03-20,909028.4112738128
2013-03-21,904975.4715058554
2013-03-22,904637.506621577
2013-03-25,891181.445724109
2013-03-26,897080.8795603384
2013-03-27,893460.8214914075
2013-03-28,893415.763274132
2013-04-01,893329.1465590359
2013-04-02,893203.4170933394
2013-04-03,887952.2399223401
2013-04-04,852199.8347487651
2013-04-05,856994.2850577858
2013-04-08,866280.1603326123
2013-04-09,894776.7042977742
2013-04-10,975656.3521038055
2013-04-11,960806.0362057594
2013-04-12,964725.8490399871
2013-04-15,904375.5909151447
2013-04-16,942736.8402051167
2013-04-17,885546.8927852504
2013-04-18,867524.6978099117
2013-04-19,880886.3760482917
2013-04-22,876386.0809907564
2013-04-23,888815.0969676544
2013-04-24,888777.3078246576
2013-04-25,901402.6355274656
2013-04-26,889522.9300548354
2013-04-29,880029.4618829166
2013-04-30,888305.9314552435
2013-05-01,862104.6353514162
2013-05-02,876067.0767514237
2013-05-03,912039.9580265434
2013-05-06,926641.6526933926
2013-05-07,950172.9726047738
2013-05-08,981783.313092729
2013-05-09,1036540.408861674
2013-05-10,1048688.6723818195
2013-05-13,1030895.3171383364
2013-05-14,1029728.0013191642
2013-05-15,1054430.0995165377
2013-05-16,1075775.8737427895
2013-05-17,1103825.1266323244
2013-05-20,1092642.193248622
2013-05-21,1094875.0753310167
2013-05-22,1059524.6222927868
2013-05-23,1111341.6490393456
2013-05-24,1132801.8746371865
2013-05-28,1124351.7341703817
2013-05-29,1130163.4260667865
2013-05-30,1205125.62079746
2013-05-31,1163607.874182507
2013-06-03,1149326.4702910252
2013-06-04,1135540.7992215997
2013-06-05,1115294.229837087
2013-06-06,1130490.4664238228
2013-06-07,1198393.772096308
2013-06-10,1202808.6952025702
2013-06-11,1178451.5436135698
2013-06-12,1162197.7994260958
2013-06-13,1195741.03306038
2013-06-14,1162085.8485521052
2013-06-17,1139929.0337428828
2013-06-18,1140667.428573239
2013-06-19,1126615.7247996854
2013-06-20,1100947.503407376
2013-06-21,1098282.2941870056
2013-06-24,1108472.3151487592
2013-06-25,1129600.8573958462
2013-06-26,1162312.741006192
2013-06-27,1165386.1605109985
2013-06-28,1158465.4168336298
2013-07-01,1163889.7178400124
2013-07-02,1150269.4203501614
2013-07-03,1166763.3418662476
2013-07-05,1193954.5791253555
2013-07-08,1246370.8988520121
2013-07-09,1272789.6845483703
2013-07-10,1285595.1338858996
2013-07-11,1345169.7233680475
2013-07-12,1343254.2430602561
2013-07-15,1405348.6888944441
2013-07-16,1318881.0640392953
2013-07-17,1333460.6699148559
2013-07-18,1608574.9571006952
2013-07-19,1551927.140076229
2013-07-22,1569328.9991101797
2013-07-23,1571485.3864287965
2013-07-24,1564203.090016142
2013-07-25,1580936.1798605765
2013-07-26,1618169.0597694856
2013-07-29,1653892.699773435
2013-07-30,1634676.9544280057
2013-07-31,1651968.6434707278
2013-08-01,1660645.2102302972
2013-08-02,1677360.6899046162
2013-08-05,1722729.3876577786
2013-08-06,1705948.8619648973
2013-08-07,1653296.3355047621
2013-08-08,1783075.4553122038
2013-08-09,1780317.3225160607
2013-08-12,1747819.216911744
2013-08-13,1736431.038479272
2013-08-14,1700801.808153474
2013-08-15,1702644.1950265313
2013-08-16,1716588.7409924078
2013-08-19,1733798.4203111243
2013-08-20,1761367.962931501
2013-08-21,1751346.5982351187
2013-08-22,1805374.451050241
2013-08-23,1831951.5984846568
2013-08-26,1845085.0072028248
2013-08-27,1860376.9841799974
2013-08-28,1857334.1393102414
2013-08-29,1855208.3955046837
2013-08-30,1871236.1872945148
2013-09-03,1870910.7956734775
2013-09-04,1880011.3228068384
2013-09-05,1876292.0855401
2013-09-06,1860265.8861816232
2013-09-09,1826185.6038239058
2013-09-10,1857222.0037824337
2013-09-11,1841861.056212414
2013-09-12,1849503.7599194811
2013-09-13,1852816.7663366012
2013-09-16,1858602.584527582
2013-09-17,1856663.7415217853
2013-09-18,1856582.2148316319
2013-09-19,1952434.3838353232
2013-09-20,1994725.4480740663
2013-09-23,1977325.6045175104
2013-09-24,1986651.1170942541
2013-09-25,2008878.4512033418
2013-09-26,2035028.8569951158
2013-09-27,2052493.0442391369
2013-09-30,2071698.0673483824
2013-10-01,2068835.1547042625
2013-10-02,1975414.3950240433
2013-10-03,1918145.13072306
2013-10-04,1976126.7845076
2013-10-07,1991575.3306760914
2013-10-08,1927667.9663181582
2013-10-09,1870424.7075195026
2013-10-10,1909681.829893416
2013-10-11,1965076.7060997046
2013-10-14,1974752.2343765981
2013-10-15,2016290.0028977739
2013-10-16,2012566.412553177
2013-10-17,2005144.015575054
2013-10-18,2011023.7754761926
2013-10-21,1903914.4171641483
2013-10-22,1893972.6092643116
2013-10-23,1824113.8801692468
2013-10-24,1908856.826028143
2013-10-25,1876187.22018029
2013-10-28,1812512.584699713
2013-10-29,1827327.3039975557
2013-10-30,1779194.7117143227
2013-10-31,1785770.1059363643
2013-11-01,1806101.1532764246
2013-11-04,1924483.6804601455
2013-11-05,1937744.964927805
2013-11-06,1726114.1851277738
2013-11-07,1645652.939359532
2013-11-08,1632813.8416237996
2013-11-11,1680731.453606177
2013-11-12,1633577.9216351246
2013-11-13,1639765.3709521967
2013-11-14,1632216.9179187668
2013-11-15,1617432.3207152123
2013-11-18,1521480.5106755397
2013-11-19,1553397.6690438068
2013-11-20,1518830.8371919317
2013-11-21,1525780.5390482235
2013-11-22,1520745.7750849468
2013-11-25,1492888.1844118175
2013-11-26,1512949.0923476552
2013-11-27,1524033.8599179205
2013-11-29,1533585.9869481092
2013-12-02,1534496.4340219344
2013-12-03,1528368.4681298868
2013-12-04,1563869.5006724612
2013-12-05,1558682.3991297793
2013-12-06,1551236.0135612525
2013-12-09,1568226.4498882315
2013-12-10,1594670.6363099387
2013-12-11,1578576.1114579926
2013-12-12,1624717.3562314059
2013-12-13,1651642.537564607
2013-12-16,1660373.0983897198
2013-12-17,1678978.611996224
2013-12-18,1691406.2114158352
2013-12-19,1682370.273493687
2013-12-20,1683617.9807938267
2013-12-23,1730816.1496247752
2013-12-24,1734112.2369292555
2013-12-26,1730042.4230148697
2013-12-27,1689356.6535974664
2013-12-30,1658098.0137795699
2013-12-31,1675217.2559502355
2014-01-02,1676304.842685867
2014-01-03,1673584.6195641474
2014-01-06,1721635.6508153558
2014-01-07,1734931.6059054772
2014-01-08,1740624.7353404283
2014-01-09,1717945.1734017646
2014-01-10,1735395.4663241664
2014-01-13,1686218.6856109453
2014-01-14,1731419.336242825
2014-01-15,1727905.535390657
2014-01-16,1717614.5227334383
2014-01-17,1695241.0946336016
2014-01-21,1750939.7600659607
2014-01-22,1720915.197952704
2014-01-23,1694184.952894382
2014-01-24,1625581.2044926137
2014-01-27,1598478.970982983
2014-01-28,1646013.4115971478
2014-01-29,1597088.0341832596
2014-01-30,1822536.919088194
2014-01-31,1855822.18551855
2014-02-03,1839626.7938689324
2014-02-04,1851015.9971616433
2014-02-05,1869595.1955434103
2014-02-06,1918022.933991012
2014-02-07,1941869.6053047038
2014-02-10,1963299.4573157695
2014-02-11,1953797.882949056
2014-02-12,1964535.3643955896
2014-02-13,1965734.7643735977
2014-02-14,1976152.2208866482
2014-02-18,1997102.997770201
2014-02-19,1997102.997770201
2014-02-20,2001404.9406607472
2014-02-21,1976187.0399543634
2014-02-24,2013263.4243202633
2014-02-25,2022120.1175330328
2014-02-26,1996551.3011102136
2014-02-27,2009259.8495679172
2014-02-28,1950063.0386269344
2014-03-03,1963532.2115271583
2014-03-04,2017297.996579169
2014-03-05,2011685.4010271532
2014-03-06,1949779.592610417
2014-03-07,1922916.9553107158
2014-03-10,1906531.2374305266
2014-03-11,1907624.9086222374
2014-03-12,1927204.9749999957
2014-03-13,1839413.588283329
2014-03-14,1888114.9537148383
2014-03-17,1844108.606152801
2014-03-18,1863908.3363688996
2014-03-19,1860740.8477860936
2014-03-20,1858538.00548492
2014-03-21,1781100.0221014377
2014-03-24,1766537.6043459873
2014-03-25,1739648.4379511764
2014-03-26,1669802.9136542664
2014-03-27,1696077.9063793567
2014-03-28,1687756.5836712401
2014-03-31,1746542.6926986645
2014-04-01,1808750.0497289654
2014-04-02,1816585.805432429
2014-04-03,1725864.7184158415
2014-04-04,1620599.2395240366
2014-04-07,1639540.9253793403
2014-04-08,1653144.366436817
2014-04-09,1694111.965668258
2014-04-10,1592546.6524018813
2014-04-11,1587756.8450667222
2014-04-14,1556124.7613136389
2014-04-15,1547576.963440175
2014-04-16,1597324.4501590382
2014-04-17,1590157.4870510725
2014-04-21,1644104.0184028964
2014-04-22,1705131.6533682724
2014-04-23,1754404.7944290992
2014-04-24,1737536.8388656294
2014-04-25,1635999.872987567
2014-04-28,1617776.4386435153
2014-04-29,1641492.522861452
2014-04-30,1648794.50338063
2014-05-01,1665063.8369228863
2014-05-02,1690479.2134623681
2014-05-05,1709994.0044315741
2014-05-06,1692035.954537919
2014-05-07,1710027.7417005773
2014-05-08,1695384.4431489876
2014-05-09,1724680.3459553397
2014-05-12,1766175.7464411354
2014-05-13,1771565.633426592
2014-05-14,1736014.760315507
2014-05-15,1736188.8340374324
2014-05-16,1729787.9417433662
2014-05-19,1757355.8382559882
2014-05-20,1752194.693771768
2014-05-21,1779319.3992520412
2014-05-22,1815670.8696327568
2014-05-23,1831666.014888749
2014-05-27,1859890.1324901755
2014-05-28,1850857.147031595
2014-05-29,1850857.147031595
2014-05-30,1833866.871116756
2014-06-02,1812235.2884123416
2014-06-03,1813977.2428278355
2014-06-04,1807075.0793474994
2014-06-05,1829134.8944886737
2014-06-06,1839553.9390462174
2014-06-09,1838722.8612848402
2014-06-10,1840394.6251589553
2014-06-11,1837746.536399446
2014-06-12,1837975.1881334155
2014-06-13,1828798.9575661633
2014-06-16,1813907.5659226344
2014-06-17,1838438.754367125
2014-06-18,1831013.19074547
2014-06-19,1822720.5987282053
2014-06-20,1841548.957214974
2014-06-23,1780480.0253535851
2014-06-24,1755587.4786771087
2014-06-25,1782716.2104082475
2014-06-26,1784520.1273712579
2014-06-27,1814327.6114679794
2014-06-30,1918488.4294893427
2014-07-01,1990415.6754486458
2014-07-02,1951325.991747258
2014-07-03,1992500.033308431
2014-07-07,1908069.601591651
2014-07-08,1789408.068490851
2014-07-09,1853832.9130687707
2014-07-10,1835049.525934095
2014-07-11,1875221.0873690362
2014-07-14,1894006.7087547372
2014-07-15,1796375.5169397779
2014-07-16,1786177.1623608891
2014-07-17,1710285.3750411822
2014-07-18,1825099.9520004727
2014-07-21,1891291.1261257953
2014-07-22,1926792.3401819319
2014-07-23,1938408.1297747141
2014-07-24,1939093.131344259
2014-07-25,2138281.067561813
2014-07-28,2128488.4323970834
2014-07-29,2061748.6000414016
2014-07-30,2042768.6450508118
2014-07-31,2031842.2686917474
2014-08-01,1984124.458815117
2014-08-04,2044516.2687907277
2014-08-05,1944716.1890802034
2014-08-06,1910222.292716833
2014-08-07,2090083.7530296326
2014-08-08,2081502.6870813386
2014-08-11,2134894.491752329
2014-08-12,2122899.887824391
2014-08-13,2115270.598614195
2014-08-14,2101086.4151933184
2014-08-15,2088259.6323955932
2014-08-18,2097693.2333954247
2014-08-19,2094007.709780367
2014-08-20,2102433.4479389703
2014-08-21,2136644.747355685
2014-08-22,2125498.0087376786
2014-08-25,2118573.6753303283
2014-08-26,2118035.2649356443
2014-08-27,2117503.888123022
2014-08-28,2110039.9557457804
2014-08-29,2124662.31053221
2014-09-02,2105588.7614009213
2014-09-03,2105588.7614009213
2014-09-04,2123923.988334402
2014-09-05,2129187.0354220304
2014-09-08,2148109.329262916
2014-09-09,2123841.341108814
2014-09-10,2130181.1568426266
2014-09-11,2130181.1568426266
2014-09-12,2107049.6730320784
2014-09-15,2102316.9731224515
2014-09-16,2125423.4624404907
2014-09-17,2128455.7610980226
2014-09-18,2140425.9614662733
2014-09-19,2117999.078209802
2014-09-22,2041607.5322566219
2014-09-23,2082464.681691822
2014-09-24,2151451.107237081
2014-09-25,2111835.0123088122
2014-09-26,2272280.27164593
2014-09-29,2249493.198362491
2014-09-30,2226496.66881825
2014-10-01,2207887.637306101
2014-10-02,2185372.034562932
2014-10-03,2228637.83632511
2014-10-06,2233390.042471419
2014-10-07,2215162.2119282107
2014-10-08,2244162.819413902
2014-10-09,2174171.5123411375
2014-10-10,2025047.6805484323
2014-10-13,1958985.5906100767
2014-10-14,1847559.2264648199
2014-10-15,1822747.667096132
2014-10-16,1839992.7455612354
2014-10-17,1933237.729072278
2014-10-20,1984407.1899842494
2014-10-21,2060383.9112915238
2014-10-22,2016315.2181213475
2014-10-23,2058202.3240930557
2014-10-24,2097666.803989514
2014-10-27,2133910.175040527
2014-10-28,2187249.462762929
2014-10-29,2098346.6937093106
2014-10-30,2117605.9425907787
2014-10-31,2154389.699323486
2014-11-03,2161320.3791755494
2014-11-04,2184269.329702741
2014-11-05,2132779.6205631485
2014-11-06,2248094.0138069843
2014-11-07,2221888.1158580184
2014-11-10,2241267.060353393
2014-11-11,2251810.9017855455
2014-11-12,2236217.813045593
2014-11-13,2160104.848037602
2014-11-14,2134242.2959115794
2014-11-17,2139471.8965191976
2014-11-18,2128635.958087763
2014-11-19,2161576.3364903103
2014-11-20,2163298.9954308704
2014-11-21,2134586.579862724
2014-11-24,2181617.307732934
2014-11-25,2189235.2831861326
2014-11-26,2215351.435202779
2014-11-28,2269683.755923453
2014-12-01,2194296.0673237136
2014-12-02,2272352.513346487
2014-12-03,2394240.640131939
2014-12-04,2308554.4570286474
2014-12-05,2342318.0096972836
2014-12-08,2366614.1351450426
2014-12-09,2384801.7111621182
2014-12-10,2322818.5181801314
2014-12-11,2396835.1758471713
2014-12-12,2350570.449761373
2014-12-15,2228219.1761430725
2014-12-16,2187376.91064059
2014-12-17,2207164.0709371706
2014-12-18,2328469.2793830936
2014-12-19,2351330.755712326
2014-12-22,2306811.7072559544
2014-12-23,2248089.3929953827
2014-12-24,2275808.4910710063
2014-12-26,2340515.1655357964
2014-12-29,2330539.6014513755
2014-12-30,2296133.925409623
2014-12-31,2269621.5723233707
2015-01-02,2265524.754388429
2015-01-05,2292906.568700132
2015-01-06,2354241.1992301093
2015-01-07,2432576.1025527013
2015-01-08,2469600.9518104284
2015-01-09,2454659.1709950655
2015-01-12,2488434.3745529084
2015-01-13,2458429.9615558665
2015-01-14,2457305.0874138228
2015-01-15,2345567.0897537307
2015-01-16,2392160.899876677
2015-01-20,2329293.2187701724
2015-01-21,2249517.017472997
2015-01-22,2325076.9039687626
2015-01-23,2344403.944950532
2015-01-26,2352108.420242008
2015-01-27,2330248.3788762367
2015-01-28,2337994.203140034
2015-01-29,2368186.70277327
2015-01-30,2294340.3625442507
2015-02-02,2305784.8122176547
2015-02-03,2288690.4876498464
2015-02-04,2329505.011746649
2015-02-05,2321975.9439438004
2015-02-06,2295754.9839408766
2015-02-09,2269700.2364789774
2015-02-10,2324412.6160536287
2015-02-11,2335005.5167659745
2015-02-12,2346214.1269781073
2015-02-13,2306765.556959013
2015-02-17,2328239.6641414003
2015-02-18,2365605.654506557
2015-02-19,2385934.9660679395
2015-02-20,2388955.8729967945
2015-02-23,2404072.644838509
2015-02-24,2413357.1006826456
2015-02-25,2398622.4943686365
2015-02-26,2893622.10132905
2015-02-27,2862677.496034135
2015-03-02,2869203.811766769
2015-03-03,2835992.6290118974
2015-03-04,2858620.92858081
2015-03-05,2866317.0801492576
2015-03-06,2822681.2054791567
2015-03-09,2835886.756279188
2015-03-10,2766388.7351992507
2015-03-11,2768108.9738872214
2015-03-12,2766815.3740360215
2015-03-13,2777177.595866552
2015-03-16,2799657.3884677775
2015-03-17,2728284.010994505
2015-03-18,2790736.506302889
2015-03-19,2805120.991171619
2015-03-20,2862842.92493266
2015-03-23,2862404.1961271893
2015-03-24,2893423.4248976945
2015-03-25,2808258.2440128247
2015-03-26,2807811.734726204
2015-03-27,2904287.2711697216
2015-03-30,2958062.2287937403
2015-03-31,2929845.2785392036
2015-04-01,2863073.8993820474
2015-04-02,2879268.4681121167
2015-04-06,2856090.1647726814
2015-04-07,2885837.521401026
2015-04-08,2901159.098633509
2015-04-09,2872705.9248507973
2015-04-10,2910387.2087520785
2015-04-13,2865251.4583685477
2015-04-14,2853868.147827396
2015-04-15,2844678.526254031
2015-04-16,2844678.526254031
2015-04-17,2808173.625413758
2015-04-20,2826879.637122513
2015-04-21,2828272.974290658
2015-04-22,2924867.2245027754
2015-04-23,2849696.795915179
2015-04-24,2761150.686137353
2015-04-27,2754554.338052841
2015-04-28,2726850.499472844
2015-04-29,2696301.520943712
2015-04-30,2663274.7501567956
2015-05-01,2739506.76326424
2015-05-04,2683471.1468988024
2015-05-05,2555369.718152536
2015-05-06,2554965.386976101
2015-05-07,2714318.656177191
2015-05-08,2736426.601558351
2015-05-11,2722375.477011932
2015-05-12,2725990.8752818564
2015-05-13,2730690.020537946
2015-05-14,2832556.0733307446
2015-05-15,2856849.732420424
2015-05-18,2873968.8951483327
2015-05-19,2865832.4573568595
2015-05-20,2894676.227150072
2015-05-21,2903221.947233242
2015-05-22,2896354.060988124
2015-05-26,2861443.509162714
2015-05-27,2940215.091625276
2015-05-28,2925339.172416349
2015-05-29,2909361.2169053317
2015-06-01,2902461.297470674
2015-06-02,2907950.9860962545
2015-06-03,2892717.1475815745
2015-06-04,2917532.418735144
2015-06-05,2969153.8169890787
2015-06-08,2928742.097793263
2015-06-09,3061029.049362301
2015-06-10,3216516.068523822
2015-06-11,3181941.55155944
2015-06-12,3151595.1391144805
2015-06-15,3107568.81871506
2015-06-16,3188441.7045054766
2015-06-17,3144370.920940685
2015-06-18,3164834.1687072422
2015-06-19,3126322.4173215684
2015-06-22,3236960.6068895687
2015-06-23,3277355.6841963106
2015-06-24,3259676.373536005
2015-06-25,3155865.467744818
2015-06-26,3067957.752120984
2015-06-29,3026862.679461241
2015-06-30,3103147.7998375376
2015-07-01,3092768.398627539
2015-07-02,3112116.5911054336
2015-07-06,3137619.2878558286
2015-07-07,3111662.083505899
2015-07-08,3080389.3309767963
2015-07-09,3211971.4416822297
2015-07-10,3299860.694886282
2015-07-13,3527773.157028392
2015-07-14,3486931.3991930615
2015-07-15,3361545.8797691194
2015-07-16,4337200.509543418
2015-07-17,4307337.7417926015
2015-07-20,4186286.1913944758
2015-07-21,4241787.728574429
2015-07-22,4213357.971355683
2015-07-23,4173959.4003272774
2015-07-24,4152572.683783567
2015-07-27,4070467.530066289
2015-07-28,4083705.129770103
2015-07-29,4088773.2552433605
2015-07-30,4214956.306081367
2015-07-31,4290477.6164592495
2015-08-03,4278602.523871791
2015-08-04,4587312.829015087
2015-08-05,4623347.523839626
2015-08-06,4545004.347419755
2015-08-07,4468132.839962976
2015-08-10,4450780.768995914
2015-08-11,4443856.581590338
2015-08-12,4390505.27441341
2015-08-13,4467728.171102786
2015-08-14,4459657.36530237
2015-08-17,4506506.075623252
2015-08-18,4475463.533834742
2015-08-19,4428263.852998612
2015-08-20,4200559.308830669
2015-08-21,4003105.248887431
2015-08-24,3842047.079930725
2015-08-25,3947084.4293309604
2015-08-26,4135929.8429020746
2015-08-27,4289113.643527805
2015-08-28,4288534.853186393
2015-08-31,4238337.308739042
2015-09-01,4058803.4749242864
2015-09-02,4052006.526707548
2015-09-03,3966824.476923903
2015-09-04,3922194.454718188
2015-09-08,3846049.2246078877
2015-09-09,3931137.098435663
2015-09-10,3936989.861934149
2015-09-11,3898305.9343024176
2015-09-14,3862269.043978994
2015-09-15,3931689.031893205
2015-09-16,4050207.137498549
2015-09-17,4053216.590015825
2015-09-18,4016082.4781233175
2015-09-21,3961482.7710884106
2015-09-22,3918142.8116672095
2015-09-23,3908610.113428846
2015-09-24,4044451.4625268364
2015-09-25,4009727.8906369
2015-09-28,3946139.2508026096
2015-09-29,3920257.1615655725
2015-09-30,4035839.3022493185
2015-10-01,4097700.1990781734
2015-10-02,4100608.4012022214
2015-10-05,4225292.013946799
2015-10-06,4157078.789061398
2015-10-07,4151651.6682170588
2015-10-08,4313636.612826915
2015-10-09,4277758.557502128
2015-10-12,4280461.239153146
2015-10-13,4196524.53741932
2015-10-14,4207942.325914799
2015-10-15,3999672.8951769704
2015-10-16,3952214.7639496946
2015-10-19,3956872.6535011213
2015-10-20,3908522.857722522
2015-10-21,3887400.5708538587
2015-10-22,3922642.704654817
2015-10-23,4079643.268084456
2015-10-26,4151616.4959717416
2015-10-27,4152428.6443424597
2015-10-28,4230028.086529007
2015-10-29,4211003.53777394
2015-10-30,4302788.795868623
2015-11-02,4280790.481395028
2015-11-03,4343289.066812198
2015-11-04,4473554.219512962
2015-11-05,4457190.705611027
2015-11-06,4474262.198862391
2015-11-09,4343707.794683477
2015-11-10,4430744.392880532
2015-11-11,4435626.758762868
2015-11-12,4314580.8929348895
2015-11-13,4152508.770141703
2015-11-16,4173090.2630101047
2015-11-17,4150641.939830211
2015-11-18,4251814.387234012
2015-11-19,4240581.034236216
2015-11-20,4276327.025735905
2015-11-23,4328673.505857331
2015-11-24,4288349.062826202
2015-11-25,4309977.64700015
2015-11-27,4299117.167657915
2015-11-30,4254809.05887363
2015-12-01,4331903.834976745
2015-12-02,4315413.74679654
2015-12-03,4262641.905631628
2015-12-04,4298390.0754773775
2015-12-07,4282518.62795158
2015-12-08,4324888.125285951
2015-12-09,4249131.0033095535
2015-12-10,4234236.31901952
2015-12-11,4100543.345290574
2015-12-14,4207757.123296457
2015-12-15,4212095.427578736
2015-12-16,4330507.038173211
2015-12-17,4294930.524935763
2015-12-18,4249878.827077316
2015-12-21,4252376.307323297
2015-12-22,4242757.188491881
2015-12-23,4246528.560305865
2015-12-24,4239247.2860998595
2015-12-28,4337733.508406884
2015-12-29,4485984.345275308
2015-12-30,4446844.068940544
2015-12-31,4342158.536405881
2016-01-04,4029823.901467388
2016-01-05,4006783.9741067295
2016-01-06,3998400.4687536554
2016-01-07,3810084.8750131186
2016-01-08,3803489.9447403466
2016-01-11,3881098.974110051
2016-01-12,3882058.1109762783
2016-01-13,3606240.511392116
2016-01-14,3683464.6821079613
2016-01-15,3523354.3451705505
2016-01-19,3553910.179627304
2016-01-20,3534447.3006846285
2016-01-21,3557515.954944309
2016-01-22,3714966.1318387147
2016-01-25,3715916.655287534
2016-01-26,3749436.6550528947
2016-01-27,3620782.3045800715
2016-01-28,3985639.7377832094
2016-01-29,3701102.162692297
2016-02-01,3643185.5244143736
2016-02-02,3524130.803906046
2016-02-03,3490210.794641546
2016-02-04,3579528.5365573955
2016-02-05,3436380.799116722
2016-02-08,3371449.8071358316
2016-02-09,3363838.374112522
2016-02-10,3371075.3097848096
2016-02-11,3339752.767079614
2016-02-12,3378895.285372884
2016-02-16,3419874.139974901
2016-02-17,3455969.4237440675
2016-02-18,3424866.523593831
2016-02-19,3461708.860270763
2016-02-22,3497816.8578782897
2016-02-23,3427698.0553980186
2016-02-24,3444017.4272342515
2016-02-25,3422987.6782008074
2016-02-26,3461724.007036862
2016-02-29,3403026.9455539626
2016-03-01,3469692.2381883627
2016-03-02,3374529.2692931327
2016-03-03,3289297.5154789085
2016-03-04,3342037.9043251984
2016-03-07,3373393.1186487568
2016-03-08,3411068.0044937474
2016-03-09,3428068.7980756457
2016-03-10,3457474.7733004014
2016-03-11,3407518.8257258274
2016-03-14,3388457.303759247
2016-03-15,3338149.062205802
2016-03-16,3331782.159128544
2016-03-17,3390510.4210140654
2016-03-18,3387723.241795145
2016-03-21,3370984.4770732424
2016-03-22,3335623.180757857
2016-03-23,3358901.791043325
2016-03-24,3347437.9626162006
2016-03-28,3350305.2099188734
2016-03-29,3388588.1608061604
2016-03-30,3466797.48023592
2016-03-31,3470144.7424079133
2016-04-01,3556256.7910511005
2016-04-04,3495247.1131636077
2016-04-05,3391936.9718284807
2016-04-06,3368182.321785454
2016-04-07,3300476.5855200444
2016-04-08,3278141.5048751305
2016-04-11,3324287.2223423827
2016-04-12,3399434.8711618003
2016-04-13,3456772.1526916865
2016-04-14,3433700.2060654676
2016-04-15,3509760.070064298
2016-04-18,3538885.487581699
2016-04-19,3535097.9742776314
2016-04-20,3389380.745178028
2016-04-21,3083423.276961968
2016-04-22,3203077.583188546
2016-04-25,3209539.9344839226
2016-04-26,3237519.221657535
2016-04-27,3233237.614363323
2016-04-28,3106820.152974446
2016-04-29,3076186.664011263
2016-05-02,3108358.232374953
2016-05-03,3036205.8107165312
