trade_id,symbol,entry_date,exit_date,hold_days,shares,entry_px,exit_px,entry_mkt_px,exit_mkt_px,gross_pnl,entry_fees,exit_fees,total_fees,net_pnl,return_pct,reason_entry,reason_exit,status
94,VRTX,2011-05-27,2011-07-15,49,6206.815054044829,53.57747799999999,50.644524,50.68,50.68,-18204.30304002097,31.034075270224143,40.80309176150973,71.83716703173387,-18276.140207052704,-0.05474229302095923,entry_new,exit_rank_or_left_ndx,CLOSED
95,EA,2011-07-15,2011-07-22,7,13711.438170029916,22.91883196,23.206843829999997,22.91883196,23.2231,3949.0569477396707,68.55719085014958,79.67922746581962,148.23641831596922,3800.8205294237014,0.012566603328767467,entry_new,exit_rank_or_left_ndx,CLOSED
96,BIIB,2011-07-22,2011-09-02,42,3011.3499368030934,105.63389199999999,91.51589399999999,91.58,91.58,-42514.2323850862,15.056749684015468,23.217935182376706,38.27468486639218,-42552.5070699526,-0.1336502682302002,entry_new,exit_rank_or_left_ndx,CLOSED
97,EXPE,2011-09-02,2011-09-23,21,7083.484793538155,38.903213199999996,36.098513340000004,36.1238,36.1238,-19867.04880874854,35.41742396769077,43.70183335812574,79.1192573258165,-19946.168066074355,-0.07209429837019199,entry_new,exit_rank_or_left_ndx,CLOSED
98,BIIB,2011-09-23,2011-09-30,7,2720.8418284578333,93.96573,93.084795,93.15,93.15,-2396.8847961524843,13.604209142289166,21.096747192271113,34.70095633456028,-2431.585752487045,-0.009375066846178837,entry_new,exit_rank_or_left_ndx,CLOSED
99,EXPE,2011-09-30,2011-10-07,7,7390.963339787421,34.25986513,35.84609016,34.25986513,35.8712,11723.731045383212,36.95481669893711,45.54696905661606,82.50178575555316,11641.229259627658,0.046299803691025154,entry_new,exit_rank_or_left_ndx,CLOSED
100,DLTR,2011-10-07,2011-11-25,49,6814.124977085587,38.867188,38.2781865,38.305,38.305,-4013.5298326908896,34.07062488542793,42.45290887008403,76.52353375551196,-4090.053366446402,-0.01515420925228761,entry_new,exit_rank_or_left_ndx,CLOSED
101,BIIB,2011-11-25,2011-12-02,7,2386.4433129109425,109.27644,113.160732,109.27644,113.24,9269.642668793476,11.932216564554713,19.835802640699033,31.768019205253744,9237.874649588222,0.035545557670070504,entry_new,exit_rank_or_left_ndx,CLOSED
102,ORLY,2011-12-02,2011-12-09,7,52492.83107168234,5.138994779999999,5.39891811,5.138994779999999,5.4027,13644.111453279207,262.4641553584117,278.64280035605424,541.1069557144659,13103.004497564742,0.05057863281192154,entry_new,exit_rank_or_left_ndx,CLOSED
103,FAST,2011-12-09,2011-12-16,7,38958.24550385019,7.262079899999999,7.14319626,7.148200000000001,7.1482,-4631.498033511308,194.79122751925092,208.9946580143936,403.78588553364455,-5035.283919044952,-0.01637046708891199,entry_new,exit_rank_or_left_ndx,CLOSED
104,GOOGL,2011-12-16,2011-12-30,14,17891.31277241266,15.537868899999998,16.01038488,15.537868899999998,16.0216,8453.93118814313,89.4565638620633,100.38974291943887,189.84630678150216,8264.084881361629,0.030410604120878038,entry_new,exit_rank_or_left_ndx,CLOSED
