fill_id,date,symbol,side,shares,mkt_px,fill_px,slippage_pct,commission,sec,taf,total_fees,cash_after,reason,notional
12,2006-11-30,AKAM,SELL,127.27131799590174,48.87,48.82113,0.001,1.0,0.17273612179994938,0.02112703878731969,1.1938631605872692,6218.311571757689,exit_rank_or_left_ndx,6213.5295611492575
13,2006-11-30,CSCO,BUY,359.55752469880207,17.2548,17.272054799999996,0.001,1.7977876234940104,0.0,0.0,1.7977876234940104,6.216513784134804,entry_new,6210.297270350061
14,2007-01-31,CSCO,SELL,359.55752469880207,17.0688,17.0517312,0.001,1.7977876234940104,0.17044397568641706,0.059686549100001145,2.0279181482804285,6135.266857737188,exit_rank_or_left_ndx,6131.078262101333
15,2007-01-31,WYNN,BUY,96.09394305163121,63.7086,63.77230859999999,0.001,1.0,0.0,0.0,1.0,6.134266857737202,entry_new,6128.132590879451
16,2007-04-30,WYNN,SELL,96.09394305163121,58.275,58.216725,0.001,1.0,0.1555208354591088,0.01595159454657078,1.1714724300056796,5599.237451230207,exit_rank_or_left_ndx,5594.274656802475
17,2007-04-30,ISRG,BUY,387.746956424778,14.4066,14.421006599999998,0.001,1.9387347821238898,0.0,0.0,1.9387347821238898,5.597298716447767,entry_new,5591.701417731635
18,2008-02-29,ISRG,SELL,387.746956424778,31.3244,31.2930756,0.001,1.9387347821238898,0.33731949602575945,0.06436599476651314,2.3404202729161625,12137.051699514015,exit_rank_or_left_ndx,12133.794821070484
19,2008-02-29,STLD,BUY,627.5286034371659,19.2974,19.3166974,0.001,3.1376430171858294,0.0,0.0,3.1376430171858294,12.133914056495996,entry_new,12121.780142440333
20,2008-06-30,STLD,SELL,627.5286034371659,25.985,25.959015,0.001,3.1376430171858294,0.4528626791416135,0.10416974817056954,3.6946754444980128,16298.46366816644,exit_rank_or_left_ndx,16290.024429554442
21,2008-06-30,BBBY,BUY,739.0738436762234,22.0035,22.025503499999996,0.001,3.695369218381117,0.0,0.0,3.695369218381117,16.29476829894884,entry_new,16278.47353064911
22,2008-09-30,BBBY,SELL,739.0738436762234,16.7973,16.7805027,0.001,3.695369218381117,0.3447764514947692,0.12268625805025309,4.162831927926139,12414.162565679268,exit_rank_or_left_ndx,12402.030629308245
23,2008-09-30,AMGN,BUY,311.3249242179694,39.7906,39.830390599999994,0.001,1.5566246210898471,0.0,0.0,1.5566246210898471,12.412605941059155,entry_new,12400.19333511712
24,2008-12-31,AMGN,SELL,311.3249242179694,38.7701,38.7313299,0.001,1.5566246210898471,0.3352131880182071,0.05167993742018292,1.943517746528237,12068.497434173203,exit_rank_or_left_ndx,12058.028345978671
25,2008-12-31,RYAAY,BUY,1278.8428073134214,9.4132,9.422613199999999,0.001,6.394214036567107,0.0,0.0,6.394214036567107,12.062103220136123,entry_new,12050.0411169165
26,2009-03-31,RYAAY,SELL,1278.8428073134214,7.4807,7.473219299999999,0.001,6.394214036567107,0.2656866224300074,0.21228790601402794,6.872188565011143,9562.262663935966,exit_rank_or_left_ndx,9557.072749280842
27,2009-03-31,JAVA,BUY,1396.7728580130863,6.8273,6.8341273,0.001,6.983864290065432,0.0,0.0,6.983864290065432,9.55527879964393,entry_new,9545.723520846257
28,2009-06-30,JAVA,SELL,1396.7728580130863,8.5994,8.5908006,0.001,6.983864290065432,0.3335832395657745,0.2318642944301723,7.549311824061379,12001.403073658119,exit_rank_or_left_ndx,11999.397106682536
29,2009-06-30,STX,BUY,2215.337990157729,5.4016,5.407001599999999,0.001,11.076689950788646,0.0,0.0,11.076689950788646,11.990326383705906,entry_new,11978.336057323624
30,2009-07-31,STX,SELL,2215.337990157729,6.2175,6.2112825,0.001,11.076689950788646,0.3825305044978822,0.36774610636618305,11.826966561652712,13760.253449673928,exit_rank_or_left_ndx,13760.090089851876
31,2009-07-31,ISRG,BUY,543.5963498235126,25.2578,25.283057799999998,0.001,2.717981749117563,0.0,0.0,2.717981749117563,13.757535467922935,entry_new,13743.777932456887
32,2009-09-30,ISRG,SELL,543.5963498235126,29.1389,29.1097611,0.001,2.717981749117563,0.43990608461380654,0.09023699407070308,3.248124827802073,15834.4692888346,exit_rank_or_left_ndx,15823.959878194479
33,2009-09-30,FLEX,BUY,2804.8099122567983,5.6292,5.6348291999999995,0.001,14.024049561283991,0.0,0.0,14.024049561283991,15.820445239272885,entry_new,15804.624794034044
34,2009-11-30,FLEX,SELL,2804.8099122567983,5.3278,5.3224722,0.001,14.024049561283991,0.4150129334027407,0.4655984454346285,14.90466094012136,14929.4385685704,exit_rank_or_left_ndx,14928.522784271248
35,2009-11-30,BKNG,BUY,1775.5195321495303,8.3867,8.395086699999998,0.001,8.877597660747652,0.0,0.0,8.877597660747652,14.920560970909719,entry_new,14905.640409938742
36,2010-03-31,BKNG,SELL,1775.5195321495303,9.9878,9.9778122,0.001,8.877597660747652,0.4924992524883126,0.294736242336822,9.664833155572786,17721.056177035214,exit_rank_or_left_ndx,17715.800449219878
37,2010-03-31,BIDU,BUY,296.2172754476231,59.7,59.759699999999995,0.001,1.4810863772381155,0.0,0.0,1.4810863772381155,17.7195750906576,entry_new,17701.85551556732
38,2010-08-31,BIDU,SELL,296.2172754476231,78.43,78.35157000000001,0.001,1.4810863772381155,0.6452126628699356,0.04917206772430543,2.1754711078323563,23224.63269642655,exit_rank_or_left_ndx,23209.088592443724
39,2010-08-31,INTU,BUY,618.9941518935503,37.44,37.477439999999994,0.001,3.094970759467752,0.0,0.0,3.094970759467752,23.221537725668895,entry_new,23198.316187941415
40,2010-09-30,INTU,SELL,618.9941518935503,38.3774,38.3390226,0.001,3.094970759467752,0.6597393356482675,0.10275302921432936,3.8574631243303488,23750.994853315995,exit_rank_or_left_ndx,23731.630778714658
41,2010-09-30,BKNG,BUY,1736.677046155382,13.6438,13.6574438,0.001,8.68338523077691,0.0,0.0,8.68338523077691,23.742311468085973,entry_new,23718.569156617134
42,2010-12-31,BKNG,SELL,1736.677046155382,15.6496,15.6339504,0.001,8.68338523077691,0.7548012138514467,0.2882883896617934,9.726474834290151,27165.138637045548,exit_rank_or_left_ndx,27151.12280041175
43,2010-12-31,FLEX,BUY,4579.081238529887,5.9156,5.921515599999999,0.001,22.895406192649435,0.0,0.0,22.895406192649435,27.142243230857275,entry_new,27115.10098762204
44,2011-01-31,FLEX,SELL,4579.081238529887,6.0211,6.0150789,0.001,22.895406192649435,0.7657102713116223,0.7601274855959612,24.42124394955702,27546.25593854829,exit_rank_or_left_ndx,27543.53493926699
45,2011-01-31,WYNN,BUY,342.9577876313302,80.1542,80.2343542,0.001,1.714788938156651,0.0,0.0,1.714788938156651,27.54454114960754,entry_new,27516.996608460526
46,2011-02-28,WYNN,SELL,342.9577876313302,84.7017,84.6169983,0.001,1.714788938156651,0.8067576272166224,0.05693099274680081,2.578477558120074,29045.024596563515,exit_rank_or_left_ndx,29020.058532972027
47,2011-02-28,MU,BUY,2669.572515812205,10.8533,10.8641533,0.001,13.347862579061026,0.0,0.0,13.347862579061026,29.031676733986387,entry_new,29002.64505725047
48,2011-05-31,MU,SELL,2669.572515812205,9.9464,9.9364536,0.001,13.347862579061026,0.7374251194986501,0.443149037624826,14.528436736184501,26540.58667520104,exit_rank_or_left_ndx,26526.08343520324
49,2011-05-31,EA,BUY,1117.9067058565709,23.6889,23.712588899999997,0.001,5.589533529282854,0.0,0.0,5.589533529282854,26.534997141672648,entry_new,26508.462144530084
50,2011-06-30,EA,SELL,1117.9067058565709,22.9028,22.8798972,0.001,5.589533529282854,0.7110570161554536,0.18557251317219076,6.486163058610498,25597.63934327204,exit_rank_or_left_ndx,25577.590509188976
51,2011-06-30,BIIB,BUY,238.91978111322,106.92,107.02691999999999,0.001,1.1945989055661002,0.0,0.0,1.1945989055661002,25.596444744365726,entry_new,25570.848299622106
52,2011-08-31,BIIB,SELL,238.91978111322,94.2,94.1058,0.001,1.1945989055661002,0.625047892422068,0.03966068366479452,1.8593074816529627,22507.474274747172,exit_rank_or_left_ndx,22483.73713748446
53,2011-08-31,DLTR,BUY,628.8496802461041,35.715,35.750715,0.001,3.1442484012305205,0.0,0.0,3.1442484012305205,22.504330026345997,entry_new,22481.825696319596
54,2011-11-30,DLTR,SELL,628.8496802461041,40.745,40.704254999999996,0.001,3.1442484012305205,0.7115926452110836,0.10438904692085327,3.9602300933624575,25615.401841338866,exit_rank_or_left_ndx,25596.857741405882
55,2011-11-30,ORLY,BUY,4959.6988523826885,5.1494,5.1545494,0.001,24.798494261913444,0.0,0.0,24.798494261913444,25.590603347078286,entry_new,25565.012743729872
56,2012-01-31,ORLY,SELL,4959.6988523826885,5.434,5.428566,0.001,24.798494261913444,0.7484886611758864,0.8233100094955262,26.370292932584857,26923.272870698176,exit_rank_or_left_ndx,26924.052560283682
57,2012-01-31,STX,BUY,2375.582753481677,11.3057,11.3170057,0.001,11.877913767408385,0.0,0.0,11.877913767408385,26.91139495693278,entry_new,26884.483561973833
58,2012-05-31,STX,SELL,2375.582753481677,12.7589,12.746141100000001,0.001,11.877913767408385,0.8417704605827906,0.3943467370779584,13.114030965069134,30293.31033459584,exit_rank_or_left_ndx,30279.512970603977
59,2012-05-31,VRTX,BUY,503.5021945209956,60.04,60.10003999999999,0.001,2.517510972604978,0.0,0.0,2.517510972604978,30.290792823623633,entry_new,30260.502030799613
60,2012-07-31,VRTX,SELL,503.5021945209956,48.51,48.46149,0.001,2.517510972604978,0.6783329705002525,0.08358136429048527,3.279425307395716,24427.477932273512,exit_rank_or_left_ndx,24400.466564757284
61,2012-07-31,BBBY,BUY,3573.385439033012,6.8173,6.824117299999999,0.001,17.86692719516506,0.0,0.0,17.86692719516506,24.40961100507775,entry_new,24385.20139407327
62,2013-02-28,BBBY,SELL,3573.385439033012,9.8528,9.8429472,0.001,17.86692719516506,0.9777995088058911,0.59318198287948,19.43790868685043,35177.61590396898,exit_rank_or_left_ndx,35172.64420165076
63,2013-02-28,MU,BUY,4293.587125623564,8.1717,8.179871699999998,0.001,21.46793562811782,0.0,0.0,21.46793562811782,35.15614796833688,entry_new,35120.991820372525
64,2013-05-31,MU,SELL,4293.587125623564,11.3896,11.3782104,0.001,21.46793562811782,1.358122787672917,0.7127354628535116,23.538793878644253,48864.95504016584,exit_rank_or_left_ndx,48853.33768607615
65,2013-05-31,BBBY,BUY,2218.4016323547535,21.9781,22.0000781,0.001,11.092008161773768,0.0,0.0,11.092008161773768,48.853863032003574,entry_new,48805.009168972065
66,2013-09-30,BBBY,SELL,2218.4016323547535,25.1578,25.132642200000003,0.001,11.092008161773768,1.5499693865959296,0.36825467097088904,13.010232219340587,55790.13811268063,exit_rank_or_left_ndx,55754.29448186797
67,2013-09-30,META,BUY,1118.0974317100429,49.7927,49.8424927,0.001,5.590487158550214,0.0,0.0,5.590487158550214,55.78454762551701,entry_new,55728.76307789656
68,2013-12-31,META,SELL,1118.0974317100429,54.1743,54.1201257,0.001,5.590487158550214,1.6822217446620524,0.1856041736638671,7.458313076876133,60559.89978354333,exit_rank_or_left_ndx,60511.57354899469
69,2013-12-31,MU,BUY,2848.984616160958,21.2092,21.230409199999997,0.001,14.24492308080479,0.0,0.0,14.24492308080479,60.5456548604634,entry_new,60485.109205602064
70,2014-01-31,MU,SELL,2848.984616160958,22.4672,22.444732799999997,0.001,14.24492308080479,1.7776626172170027,0.472931446282719,16.49551714430451,63988.74859875941,exit_rank_or_left_ndx,63944.698461043256
71,2014-01-31,ILMN,BUY,431.8868322757004,147.8599,148.0077599,0.001,2.159434161378502,0.0,0.0,2.159434161378502,63.98658916459681,entry_new,63922.60257543343
72,2014-06-30,ILMN,SELL,431.8868322757004,173.677,173.503323,0.001,2.159434161378502,2.0831596555618193,0.07169321415776626,4.314287031098087,74993.47286191117,exit_rank_or_left_ndx,74933.80055977766
73,2014-06-30,MU,BUY,2328.9807323868317,32.1308,32.1629308,0.001,11.644903661934158,0.0,0.0,11.644903661934158,74.98182795825414,entry_new,74906.84613029099
74,2014-09-30,MU,SELL,2328.9807323868317,33.4082,33.374791800000004,0.001,11.644903661934158,2.1608730679794927,0.3866108015762141,14.192387531489866,77790.03649004879,exit_rank_or_left_ndx,77729.24704962203
75,2014-09-30,VRTX,BUY,691.2221764415569,112.31,112.42231,0.001,3.456110882207785,0.0,0.0,3.456110882207785,77.78658037917921,entry_new,77708.7937987874
76,2014-10-31,VRTX,SELL,691.2221764415569,112.64,112.52736,0.001,3.456110882207785,2.1623231059381487,0.11474288128929845,5.733176869435232,77853.46009193234,exit_rank_or_left_ndx,77781.4066884226
77,2014-10-31,MNST,BUY,4619.845934215963,16.8133,16.8301133,0.001,23.099229671079815,0.0,0.0,23.099229671079815,77.83036086225184,entry_new,77752.53050139901
78,2014-12-31,MNST,SELL,4619.845934215963,18.0583,18.0402417,0.001,23.099229671079815,2.316939216106508,0.7668944250798498,26.183063312266174,83394.78456756826,exit_rank_or_left_ndx,83343.13727001827
79,2014-12-31,BBBY,BUY,4043.344442986334,20.579,20.599579,0.001,20.21672221493167,0.0,0.0,20.21672221493167,83.37456784535607,entry_new,83291.19327750798
80,2015-03-31,BBBY,SELL,4043.344442986334,20.5366,20.5160634,0.001,20.21672221493167,2.3061076041415998,0.6711951775357314,23.194024996609006,83013.69148319405,exit_rank_or_left_ndx,82953.51094034531
81,2015-03-31,BIIB,BUY,196.20791957121807,422.24,422.66223999999994,0.001,1.0,0.0,0.0,1.0,83.01269148319261,entry_new,82929.67879171086
82,2015-04-30,BIIB,SELL,196.20791957121807,373.93,373.55607000000003,0.001,1.0,2.037591529593629,0.0325705146488222,3.070162044242451,73374.60186733927,exit_rank_or_left_ndx,73294.65933790032
83,2015-04-30,NFLX,BUY,9205.291166204455,7.95,7.957949999999999,0.001,46.026455831022275,0.0,0.0,46.026455831022275,73.32857541150588,entry_new,73255.24683609675
84,2015-09-30,NFLX,SELL,9205.291166204455,10.326,10.315674000000001,0.001,46.026455831022275,2.6398541603289307,1.5280783335899395,50.194388324941144,94981.91693273155,exit_rank_or_left_ndx,94958.78274564499
85,2015-09-30,AMZN,BUY,3702.8918480772068,25.5945,25.620094499999997,0.001,18.514459240386035,0.0,0.0,18.514459240386035,94.96340247349872,entry_new,94868.43907101767
86,2015-11-30,AMZN,SELL,3702.8918480772068,33.24,33.20676,0.001,18.514459240386035,3.4183169371605646,0.6146800467808163,22.547456224327416,123033.45685130544,exit_rank_or_left_ndx,122961.04090505627
87,2015-11-30,TCOM,BUY,2305.8195645141504,53.2462,53.2994462,0.001,11.529097822570753,0.0,0.0,11.529097822570753,123.02192775349249,entry_new,122898.90582572938
88,2016-02-29,TCOM,SELL,2305.8195645141504,40.7221,40.681377899999994,0.001,11.529097822570753,2.6077488946353373,0.38276604770934897,14.51961276491544,93912.41938820215,exit_rank_or_left_ndx,93803.91707321357
89,2016-02-29,MAT,BUY,3110.6085574393524,30.1257,30.155825699999994,0.001,15.553042787196762,0.0,0.0,15.553042787196762,93.89686634541431,entry_new,93802.96947906954
90,2016-05-31,MAT,SELL,3110.6085574393524,29.9,29.870099999999997,0.001,15.553042787196762,2.5830144450696237,0.5163610205349325,18.65241825280132,92989.4331196618,exit_rank_or_left_ndx,92914.1886715692
91,2016-05-31,BBBY,BUY,6417.0726146532415,14.457,14.471457,0.001,32.08536307326621,0.0,0.0,32.08536307326621,92.95734775658639,entry_new,92864.39040883195
92,2016-06-30,BBBY,SELL,6417.0726146532415,13.7634,13.7496366,0.001,32.08536307326621,2.452861178346771,1.065234054032438,35.60345830564542,88289.77037674485,exit_rank_or_left_ndx,88232.41648729391
93,2016-06-30,ULTA,BUY,361.6465384144207,243.64,243.88363999999996,0.001,1.8082326920721037,0.0,0.0,1.8082326920721037,88.28796214405156,entry_new,88199.67418190873
94,2016-08-31,ULTA,SELL,361.6465384144207,247.21,246.96279,0.001,1.8082326920721037,2.482908019754557,0.06003332537679384,4.351174037203455,89397.17490877437,exit_rank_or_left_ndx,89313.23812066752
95,2016-08-31,STX,BUY,4010.0409565927207,22.2438,22.2660438,0.001,20.050204782963604,0.0,0.0,20.050204782963604,89.37712470398401,entry_new,89287.74757928742
96,2016-11-30,STX,SELL,4010.0409565927207,26.9023,26.8753977,0.001,20.050204782963604,2.9960461849477555,0.6656667987943916,23.71191776670575,107837.11070865509,exit_rank_or_left_ndx,107771.44550171781
97,2016-11-30,MU,BUY,5649.61145157723,19.0444,19.063444399999998,0.001,28.24805725788615,0.0,0.0,28.24805725788615,107.8088626513927,entry_new,107701.0537887458
98,2017-01-31,MU,SELL,5649.61145157723,23.5106,23.4870894,0.001,28.24805725788615,3.688863432829137,0.9378355009618201,32.87475619167711,132767.8633449179,exit_rank_or_left_ndx,132692.92923845816
99,2017-01-31,CSX,BUY,9747.00168169723,13.5892,13.602789199999998,0.001,48.735008408486145,0.0,0.0,48.735008408486145,132.7191283364955,entry_new,132586.4092081729
100,2017-03-31,CSX,SELL,9747.00168169723,13.6875,13.6738125,0.001,48.735008408486145,3.7051471214294103,1.61800227916174,54.0581578090773,133357.33440324,exit_rank_or_left_ndx,133278.6734327126
101,2017-03-31,MU,BUY,4721.797078511136,28.1815,28.209681499999995,0.001,23.608985392555677,0.0,0.0,23.608985392555677,133.33372541784775,entry_new,133200.3916924296
102,2017-05-31,MU,SELL,4721.797078511136,30.005,29.974995,0.001,23.608985392555677,3.934696458178928,0.7838183150328485,28.327500165767454,141640.85004463798,exit_rank_or_left_ndx,141535.8438193859
103,2017-05-31,JD,BUY,4017.9723229557026,35.1764,35.2115764,0.001,20.089861614778513,0.0,0.0,20.089861614778513,141.6207601830247,entry_new,141479.13942284018
104,2017-06-30,JD,SELL,4017.9723229557026,34.4646,34.4301354,0.001,20.089861614778513,3.845833404936323,0.6669834056106466,24.602678425325482,138456.34919457507,exit_rank_or_left_ndx,138339.33111281737
105,2017-06-30,TSLA,BUY,5730.675646112368,24.1073,24.131407299999996,0.001,28.653378230561838,0.0,0.0,28.653378230561838,138.42769581635366,entry_new,138289.26812052817
106,2017-07-31,TSLA,SELL,5730.675646112368,21.5647,21.5431353,0.001,28.653378230561838,3.4320968383682597,0.951292157254653,33.03676722618475,123562.11173320383,exit_rank_or_left_ndx,123456.72080461365
107,2017-07-31,VRTX,BUY,812.2196114023751,151.82,151.97181999999998,0.001,4.0610980570118755,0.0,0.0,4.0610980570118755,123.55805063513981,entry_new,123434.49258451168
108,2017-10-31,VRTX,SELL,812.2196114023751,146.23,146.08377,0.001,4.0610980570118755,3.2985284606643113,0.13482845549279426,7.494454973168981,118768.1664972559,exit_rank_or_left_ndx,118652.10290159393
109,2017-10-31,LRCX,BUY,6396.290114093934,18.5262,18.544726199999996,0.001,31.98145057046967,0.0,0.0,31.98145057046967,118.73618504668411,entry_new,118617.44886163874
110,2017-11-30,LRCX,SELL,6396.290114093934,17.0836,17.0665164,0.001,31.98145057046967,3.034714445651308,1.061784158939593,36.077949175060574,109245.04836721363,exit_rank_or_left_ndx,109162.390131342
111,2017-11-30,MU,BUY,2637.2496834495164,41.3361,41.3774361,0.001,13.186248417247583,0.0,0.0,13.186248417247583,109.23186211880238,entry_new,109122.63025667758
112,2018-01-31,MU,SELL,2637.2496834495164,42.633,42.590367,0.001,13.186248417247583,3.122535806507215,0.4377834474526197,16.74656767120742,112413.91718319633,exit_rank_or_left_ndx,112321.43188874873
113,2018-01-31,STX,BUY,2800.078417752298,40.0615,40.101561499999995,0.001,14.000392088761489,0.0,0.0,14.000392088761489,112.39991679110972,entry_new,112287.51687431645
114,2018-02-28,STX,SELL,2800.078417752298,38.7551,38.716344899999996,0.001,14.000392088761489,3.0137646891710896,0.4648130173468814,17.478969795279458,108503.72271574006,exit_rank_or_left_ndx,108408.80176874423
115,2018-02-28,MELI,BUY,279.10802203558296,387.97,388.35796999999997,0.001,1.3955401101779148,0.0,0.0,1.3955401101779148,108.50232717562176,entry_new,108393.82484845426
116,2018-04-30,MELI,SELL,279.10802203558296,339.61,339.27039,0.001,1.3955401101779148,2.6324678321703154,0.04633193165790677,4.074339874006137,94797.51547544246,exit_rank_or_left_ndx,94693.08748814084
117,2018-04-30,NFLX,BUY,3027.3636073568714,31.246,31.277245999999995,0.001,15.136818036784357,0.0,0.0,15.136818036784357,94.78237865741539,entry_new,94687.59627874826
118,2018-07-31,NFLX,SELL,3027.3636073568714,33.745,33.711254999999994,0.001,15.136818036784357,2.8371630979601004,0.5025423588212407,18.476523493565697,102132.5324004912,exit_rank_or_left_ndx,102056.22654532734
119,2018-07-31,ALGN,BUY,285.7901172049744,356.65,357.0066499999999,0.001,1.4289505860248721,0.0,0.0,1.4289505860248721,102.13110344990855,entry_new,102028.97234645527
120,2018-10-31,ALGN,SELL,285.7901172049744,221.2,220.97879999999998,0.001,1.4289505860248721,1.755668888820446,0.047441159456025755,3.232060634301344,63252.456194630206,exit_rank_or_left_ndx,63153.557151814595
121,2018-10-31,SBUX,BUY,1283.0375804785124,49.1955,49.2446955,0.001,6.415187902392562,0.0,0.0,6.415187902392562,63.246041006728774,entry_new,63182.794965721085
122,2018-12-31,SBUX,SELL,1283.0375804785124,54.6628,54.608137199999994,0.001,6.415187902392562,1.9477873239252406,0.21298423835943306,8.575959464677235,70118.96230906868,exit_rank_or_left_ndx,70064.29222752663
123,2018-12-31,NTES,BUY,1735.884410372309,40.3081,40.3484081,0.001,8.679422051861545,0.0,0.0,8.679422051861545,70.11028288702073,entry_new,70040.1726041298
124,2019-01-31,NTES,SELL,1735.884410372309,43.1441,43.1009559,0.001,8.679422051861545,2.0799481122469325,0.2881568121218033,11.047526976230282,74877.3401748652,exit_rank_or_left_ndx,74818.2774189544
125,2019-01-31,WDAY,BUY,411.6437007294209,181.53,181.71152999999998,0.001,2.0582185036471046,0.0,0.0,2.0582185036471046,74.87528195636696,entry_new,74800.40667440518
126,2019-04-30,WDAY,SELL,411.6437007294209,205.63,205.42436999999998,0.001,2.0582185036471046,2.350813811253313,0.06833285432108387,4.4773651692215015,84632.04580359696,exit_rank_or_left_ndx,84561.64788680982
127,2019-04-30,MELI,BUY,174.45770398022967,484.14,484.62413999999995,0.001,1.0,0.0,0.0,1.0,84.63104580358777,entry_new,84546.41475779338
128,2019-07-31,MELI,SELL,174.45770398022967,621.42,620.79858,0.001,1.0,3.0108260382474366,0.028959978860718123,4.039786017108155,108383.6861607734,exit_rank_or_left_ndx,108303.09490098692
129,2019-07-31,HAS,BUY,1152.0575782863857,93.8854,93.9792854,0.001,5.760287891431928,0.0,0.0,5.760287891431928,108.37792587289005,entry_new,108269.54794700908
130,2019-09-30,HAS,SELL,1152.0575782863857,91.9714,91.8794286,0.001,5.760287891431928,2.9426408978016303,0.19124155799554002,8.894170347229098,105949.87576277855,exit_rank_or_left_ndx,105850.39200725289
131,2019-09-30,WDC,BUY,2427.24259631418,43.5581,43.6016581,0.001,12.1362129815709,0.0,0.0,12.1362129815709,105.93773954978678,entry_new,105831.8018102472
132,2019-10-31,WDC,SELL,2427.24259631418,38.0575,38.0194425,0.001,12.1362129815709,2.5654510070104712,0.40292227098815386,15.104586259569524,92373.24347740789,exit_rank_or_left_ndx,92282.41032411766
133,2019-10-31,LRCX,BUY,3673.340249876833,25.0917,25.116791699999997,0.001,18.366701249384164,0.0,0.0,18.366701249384164,92.3548767761531,entry_new,92262.52189938235
134,2019-12-31,LRCX,SELL,3673.340249876833,27.1858,27.1586142,0.001,18.366701249384164,2.7734066926742744,0.6097744814795543,21.749882423537994,99833.4356660891,exit_rank_or_left_ndx,99762.83067173649
135,2019-12-31,TSLA,BUY,3571.917814619628,27.8887,27.9165887,0.001,17.859589073098142,0.0,0.0,17.859589073098142,99.81557607701689,entry_new,99715.760500939
136,2020-06-30,TSLA,SELL,3571.917814619628,71.9873,71.9153127,0.001,17.859589073098142,7.14114130684258,0.5929383572268583,25.593668737167583,256949.80848441104,exit_rank_or_left_ndx,256875.5865770712
137,2020-06-30,ZM,BUY,1011.4040204208692,253.54,253.79353999999995,0.001,5.057020102104346,0.0,0.0,5.057020102104346,256.94475146429613,entry_new,256687.80671284464
138,2020-07-31,ZM,SELL,1011.4040204208692,253.91,253.65609,0.001,5.057020102104346,7.132056340600612,0.1678930673898643,12.356969510094823,256793.37701219204,exit_rank_or_left_ndx,256548.78923023783
139,2020-07-31,TSLA,BUY,2686.6864121845506,95.384,95.479384,0.001,13.433432060922753,0.0,0.0,13.433432060922753,256.779943580128,entry_new,256523.16363655098
140,2020-12-31,TSLA,SELL,2686.6864121845506,235.2233,234.9880767,0.001,13.433432060922753,17.551231780928532,0.4459899444226354,31.430653786273922,631564.6219850648,exit_rank_or_left_ndx,631339.272695271
141,2020-12-31,MRNA,BUY,6033.049197211707,104.47,104.57446999999999,0.001,30.165245986058537,0.0,0.0,30.165245986058537,631.5344567390857,entry_new,630902.9222823397
142,2021-03-31,MRNA,SELL,6033.049197211707,130.95,130.81904999999998,0.001,30.165245986058537,21.940809855393447,1.0014861667371433,53.10754200818913,789816.1914972289,exit_rank_or_left_ndx,789237.764582498
143,2021-03-31,BIDU,BUY,3623.1673524581884,217.55,217.76755,0.001,18.115836762290943,0.0,0.0,18.115836762290943,789.7980756604811,entry_new,789008.2775848062
144,2021-04-30,BIDU,SELL,3623.1673524581884,210.33,210.11967,0.001,18.115836762290943,21.164104651001416,0.6014457805080593,39.88138719380042,762048.645141755,exit_rank_or_left_ndx,761298.7284532883
145,2021-04-30,AMAT,BUY,5987.508386486533,127.0138,127.14081379999999,0.001,29.937541932432666,0.0,0.0,29.937541932432666,762.0187075999565,entry_new,761256.6888922226
