,lev
2008-10-30,0.4318497159673628
2008-10-31,0.4309505868762233
2008-11-03,0.4311028369921062
2008-11-04,0.4312214103238086
2008-11-05,0.431545110493115
2008-11-06,0.43541051572187756
2008-11-07,0.43714799389791714
2008-11-10,0.4355931418740158
2008-11-11,0.43588022295194645
2008-11-12,0.4358636385767566
2008-11-13,0.4391446722962805
2008-11-14,0.43477298547615617
2008-11-17,0.4408467255207419
2008-11-18,0.4793994719455875
2008-11-19,0.49119680901171975
2008-11-20,0.48800695252692344
2008-11-21,0.4921548939525637
2008-11-24,0.476269918942067
2008-11-25,0.479304564512342
2008-11-26,0.4801424965164579
2008-11-28,0.5015991117510493
2008-12-01,0.5252293915843418
2008-12-02,0.5252424936905898
2008-12-03,0.53392750672044
2008-12-04,0.539912192056891
2008-12-05,0.5389223313499144
2008-12-08,0.5818951593595653
2008-12-09,0.5874912884665487
2008-12-10,0.6050794356944726
2008-12-11,0.6050837685207541
2008-12-12,0.6411621241557556
2008-12-15,0.6482591004163484
2008-12-16,0.6748178936795289
2008-12-17,0.6884318027328157
2008-12-18,0.6876770368335836
2008-12-19,0.7049350343146825
2008-12-22,0.7073028351320253
2008-12-23,0.7218119412482628
2008-12-24,0.810261985192687
2008-12-26,0.8164970310746623
2008-12-29,0.8324340385733828
2008-12-30,0.9239916783711893
2008-12-31,0.9258936357564104
2009-01-02,0.9355153377055786
2009-01-05,0.931034502581962
2009-01-06,0.9389539437912234
2009-01-07,0.9361832727947643
2009-01-08,0.940472794778956
2009-01-09,0.9675705788830431
2009-01-12,0.9806765947562841
2009-01-13,0.9681077958338191
2009-01-14,0.9674454193498584
2009-01-15,1.0050037002660428
2009-01-16,1.0901977101036404
2009-01-20,1.092277215243287
2009-01-21,1.077493823259463
2009-01-22,1.0763920126217048
2009-01-23,1.1249283082881172
2009-01-26,1.1969075901872421
2009-01-27,1.5091312094273672
2009-01-28,1.5061719363338957
2009-01-29,1.4575678794944598
2009-01-30,1.4398566937753696
2009-02-02,1.4318185601057873
2009-02-03,1.3938186840566384
2009-02-04,1.2868074028754817
2009-02-05,1.3672693153730544
2009-02-06,1.2755072457927967
2009-02-09,1.2803122817830435
2009-02-10,1.2806748108553736
2009-02-11,1.1819275407194918
2009-02-12,1.1653718454344633
2009-02-13,1.172067984068386
2009-02-17,1.1641488576571426
2009-02-18,1.146347872291115
2009-02-19,1.1599742983303352
2009-02-20,1.1369424181338141
2009-02-23,1.1358185521661646
2009-02-24,1.134507877996329
2009-02-25,1.1315822963685507
2009-02-26,1.1246302371646426
2009-02-27,1.1250312802956755
2009-03-02,0.9892725271460161
2009-03-03,0.8789004084105727
2009-03-04,0.8728006250334632
2009-03-05,0.8728234992952829
2009-03-06,0.8782759702595304
2009-03-09,0.8799300280288211
2009-03-10,0.8765786823598696
2009-03-11,0.8456230444238247
2009-03-12,0.8327150402536551
2009-03-13,0.7870404114817614
2009-03-16,0.7941600980843413
2009-03-17,0.7731056716483219
2009-03-18,0.7571524266674963
2009-03-19,0.7558553302048409
2009-03-20,0.7594581903224441
2009-03-23,0.7707685132180809
2009-03-24,0.7568614274996655
2009-03-25,0.7509497148365819
2009-03-26,0.7595970440869507
2009-03-27,0.7523108794531634
2009-03-30,0.7509763061455945
2009-03-31,0.7553203179356818
2009-04-01,0.7583950059295974
2009-04-02,0.7561786815436623
2009-04-03,0.7212832675332621
2009-04-06,0.7158719038301286
2009-04-07,0.7123755646960572
2009-04-08,0.7207417244187596
2009-04-09,0.7058119802344072
2009-04-13,0.6826437479684799
2009-04-14,0.6952039131553721
2009-04-15,0.6971041079297053
2009-04-16,0.6954982682094666
2009-04-17,0.6447755313534251
2009-04-20,0.6479192652064806
2009-04-21,0.4010232198013669
2009-04-22,0.40178338936246033
2009-04-23,0.4018790791058236
2009-04-24,0.4021501397388464
2009-04-27,0.40216778034863976
2009-04-28,0.4025573464099194
2009-04-29,0.4026136349301574
2009-04-30,0.4120521874388741
2009-05-01,0.42502309341965516
2009-05-04,0.42500921377852924
2009-05-05,0.42482812089728184
2009-05-06,0.42483924184939265
2009-05-07,0.42509945946970545
2009-05-08,0.42697205223650436
2009-05-11,0.4288733450596672
2009-05-12,0.43129207777554396
2009-05-13,0.4364900756429667
2009-05-14,0.43648590844273827
2009-05-15,0.44243784776841844
2009-05-18,0.4438052311534672
2009-05-19,0.44194366545217173
2009-05-20,0.44237952263141883
2009-05-21,0.44299758646815285
2009-05-22,0.4433573558433444
2009-05-26,0.44506759619034864
2009-05-27,0.4452598442057436
2009-05-28,0.445587132057066
2009-05-29,0.4471897456953447
2009-06-01,0.44925630682917855
2009-06-02,0.4497361424883254
2009-06-03,0.4498344676257998
2009-06-04,0.45703585180196443
2009-06-05,0.46637298684106127
2009-06-08,0.46903681602959296
2009-06-09,0.4772921192712378
2009-06-10,0.4791027681600691
2009-06-11,0.4831366013640931
2009-06-12,0.48290089422543353
2009-06-15,0.4828771113058591
2009-06-16,0.4843611936569041
2009-06-17,0.5005048257849485
2009-06-18,0.5005146088327036
2009-06-19,2.6818076477196318
2009-06-22,2.661319594504633
2009-06-23,2.6711540109085536
2009-06-24,2.6795107377237004
2009-06-25,2.680067685112639
2009-06-26,2.689730993714821
2009-06-29,2.569328659689895
2009-06-30,2.4871479116569772
2009-07-01,2.4840131675022525
2009-07-02,2.4840131675022525
2009-07-06,2.4869300125324814
2009-07-07,2.4876059670396873
2009-07-08,2.4816699805716746
2009-07-09,2.4823467340761884
2009-07-10,2.4837005493924895
2009-07-13,2.636939762341312
2009-07-14,2.5632632728683666
2009-07-15,2.4072766292249197
2009-07-16,1.9723873213521634
2009-07-17,1.9397818633713946
2009-07-20,2.2672329904720847
2009-07-21,2.0114248559227743
2009-07-22,2.001881302926459
2009-07-23,1.9703634653352857
2009-07-24,1.9469902905194707
2009-07-27,1.54887983494272
2009-07-28,1.4279672930124463
2009-07-29,1.4053933739393896
2009-07-30,1.327762535394574
2009-07-31,1.327993146621113
2009-08-03,1.3131335866317544
2009-08-04,1.3041628737575266
2009-08-05,1.3009490430323756
2009-08-06,1.2716555698315148
2009-08-07,1.2627417118457704
2009-08-10,1.2231738241151076
2009-08-11,1.2233829626296624
2009-08-12,1.2087802898744848
2009-08-13,1.2089399673264865
2009-08-14,1.2079285700577258
2009-08-17,1.188641052691382
2009-08-18,1.145212602165046
2009-08-19,1.134146835266992
2009-08-20,1.1400035130825503
2009-08-21,1.1423014786995147
2009-08-24,1.134221375794065
2009-08-25,1.109221056262755
2009-08-26,1.109594980492007
2009-08-27,1.1134473511284937
2009-08-28,0.9205985806488637
2009-08-31,0.915398966957511
2009-09-01,0.9109724112256499
2009-09-02,0.8928658844620688
2009-09-03,0.8839356898987971
2009-09-04,0.8856809141746523
2009-09-08,0.8805984826273726
2009-09-09,0.83641627398155
2009-09-10,0.8383711108604183
2009-09-11,0.8380949334607094
2009-09-14,0.838600798116555
2009-09-15,0.8579079998903979
2009-09-16,0.8583686743298574
2009-09-17,0.8526539677162202
2009-09-18,0.8599829085066907
2009-09-21,0.8644245950916315
2009-09-22,0.8691717215582343
2009-09-23,0.8664261187667615
2009-09-24,0.9137760478787942
2009-09-25,0.9226597722068931
2009-09-28,0.9219199752205529
2009-09-29,0.945614317185871
2009-09-30,0.9395226671330404
2009-10-01,0.9266102803065551
2009-10-02,0.8635565259499681
2009-10-05,0.8571441629435533
2009-10-06,0.8645381214742155
2009-10-07,0.8665830514775501
2009-10-08,0.8818631393586818
2009-10-09,0.8770728429957996
2009-10-12,0.880482625192649
2009-10-13,0.87738526298649
2009-10-14,0.8751586869737124
2009-10-15,0.8762298866275132
2009-10-16,0.8773584134915038
2009-10-19,0.8787785219390305
2009-10-20,0.8769289107659938
2009-10-21,0.8767324801628071
2009-10-22,0.8744736930344357
2009-10-23,0.8658222328796424
2009-10-26,0.8630171836934781
2009-10-27,0.8677727608337436
2009-10-28,1.0010909535058468
2009-10-29,0.9959042966587658
2009-10-30,0.9980113762610704
2009-11-02,0.950727881829878
2009-11-03,0.9560768387362828
2009-11-04,0.9566403218829161
2009-11-05,0.9693416551555368
2009-11-06,1.0510647041271597
2009-11-09,1.0512148651984992
2009-11-10,1.0472046329685747
2009-11-11,1.0428737986044383
2009-11-12,1.0435328176913694
2009-11-13,1.0505557730453838
2009-11-16,1.080349836947545
2009-11-17,1.0608882029186422
2009-11-18,1.062703698594981
2009-11-19,1.064299534867325
2009-11-20,1.0814672049929865
2009-11-23,1.0815983677699474
2009-11-24,1.0647972600794195
2009-11-25,1.0649045291458135
2009-11-27,1.0642574572988495
2009-11-30,1.0617705945058336
2009-12-01,1.0775603454858318
2009-12-02,1.1875886252744647
2009-12-03,1.211312559408813
2009-12-04,1.213880799720633
2009-12-07,1.2098094002250557
2009-12-08,1.209233439051371
2009-12-09,1.213602461594144
2009-12-10,1.2087987263628344
2009-12-11,1.220162611610373
2009-12-14,1.2233095395117468
2009-12-15,1.2283711072182437
2009-12-16,1.2353456039684516
2009-12-17,1.2411224268432908
2009-12-18,1.2356731537781513
2009-12-21,1.2334432785866505
2009-12-22,1.239944898269249
2009-12-23,1.301169940933329
2009-12-24,1.2988578009929341
2009-12-28,1.2983338876373238
2009-12-29,1.37286476727192
2009-12-30,1.421213326774188
2009-12-31,1.420826973188272
2010-01-04,1.6600761589178652
2010-01-05,1.2478913777487926
2010-01-06,1.1625289513839019
2010-01-07,1.1578100131748637
2010-01-08,1.1725703824612057
2010-01-11,1.17814170592136
2010-01-12,1.1795026716979247
2010-01-13,1.1825383411823869
2010-01-14,1.1747988043684234
2010-01-15,1.149192707162838
2010-01-19,1.1350594036574042
2010-01-20,1.1517288042341083
2010-01-21,1.1499020471073595
2010-01-22,1.1429757377119658
2010-01-25,0.9398782359240303
2010-01-26,0.9384290383401149
2010-01-27,0.9550974641276312
2010-01-28,0.9645511449469656
2010-01-29,0.9505139538075565
2010-02-01,0.9542353481181355
2010-02-02,0.9349892400598815
2010-02-03,0.9357862850695459
2010-02-04,0.9335152757641553
2010-02-05,0.9083118276115584
2010-02-08,0.9043607474693194
2010-02-09,0.9035976606420539
2010-02-10,0.9040493012196819
2010-02-11,0.9061495865034542
2010-02-12,0.9092799089479207
2010-02-16,0.9091477565468385
2010-02-17,0.9065719139821018
2010-02-18,0.9191900330217684
2010-02-19,0.918150097725621
2010-02-22,0.9281347256292559
2010-02-23,0.9316581092422799
2010-02-24,0.9303851230981707
2010-02-25,0.9394924912350497
2010-02-26,0.934901707676061
2010-03-01,0.9379660453458227
2010-03-02,0.8972127782660424
2010-03-03,0.8914647643143299
2010-03-04,0.8405931063021869
2010-03-05,0.8425734458029753
2010-03-08,0.9309756292606655
2010-03-09,0.9699562207563523
2010-03-10,0.9735042007193854
2010-03-11,0.9779140825309321
2010-03-12,0.97940021956273
2010-03-15,0.9800496504059298
2010-03-16,0.9783490229056407
2010-03-17,0.9827350923720536
2010-03-18,1.0018065019796838
2010-03-19,1.010016302135058
2010-03-22,1.0036514679074218
2010-03-23,1.0026709687134434
2010-03-24,1.0071923759344514
2010-03-25,1.309929755972862
2010-03-26,1.249116653804673
2010-03-29,1.2455801229860681
2010-03-30,1.2457784318378822
2010-03-31,1.2719365461856296
2010-04-01,1.307576856349649
2010-04-05,1.3748340982293936
2010-04-06,1.368971375733428
2010-04-07,1.3805902664041272
2010-04-08,1.4154415162896012
2010-04-09,1.4121203521185015
2010-04-12,1.388932207618802
2010-04-13,1.4055297016524275
2010-04-14,1.3570037062700124
2010-04-15,1.2980540700562724
2010-04-16,1.2989874370974706
2010-04-19,1.161630977307015
2010-04-20,1.1406746034609543
2010-04-21,1.1261473856066704
2010-04-22,1.1247824474616142
2010-04-23,1.118077270523958
2010-04-26,1.117760453724023
2010-04-27,1.1216340583158086
2010-04-28,1.1016333906302098
2010-04-29,1.1016345777698058
2010-04-30,0.8855599540041937
2010-05-03,0.8782663223749467
2010-05-04,0.9279069476125837
2010-05-05,0.9047802145584489
2010-05-06,0.8806906722632531
2010-05-07,0.8484950221509608
2010-05-10,0.8377163449330615
2010-05-11,0.7917248963021905
2010-05-12,0.7903218831117927
2010-05-13,0.7888315285587991
2010-05-14,0.7878658520943087
2010-05-17,0.7800987567936426
2010-05-18,0.7787484491645879
2010-05-19,0.7751520458397125
2010-05-20,0.7745784222386733
2010-05-21,0.7660594927300876
2010-05-24,0.7515556303581433
2010-05-25,0.7516624877035996
2010-05-26,0.7598718004993756
2010-05-27,0.7577078406705023
2010-05-28,0.7139691829712534
2010-06-01,0.7138347979872927
2010-06-02,0.7138410769588801
2010-06-03,0.7086539204964125
2010-06-04,0.7093560384769907
2010-06-07,0.6981446530778446
2010-06-08,0.6913147516677542
2010-06-09,0.6927476086333967
2010-06-10,0.6878910540248585
2010-06-11,0.6607712992455729
2010-06-14,0.66670009925048
2010-06-15,0.6760537454674173
2010-06-16,0.6712849549744253
2010-06-17,0.6954151707303308
2010-06-18,0.6951856971315641
2010-06-21,0.6974681924053994
2010-06-22,0.6935951035135454
2010-06-23,0.6948665413543663
2010-06-24,0.6954418347087448
2010-06-25,0.6908509224146699
2010-06-28,0.691948156292988
2010-06-29,0.6887829428572908
2010-06-30,0.7708107715921769
2010-07-01,0.7743477032165939
2010-07-02,0.776481602569871
2010-07-06,0.7826820607465159
2010-07-07,0.7950797431365852
2010-07-08,0.7774523986374149
2010-07-09,0.7857281288198369
2010-07-12,0.8306858696024405
2010-07-13,0.8333310745293324
2010-07-14,0.8131211871986013
2010-07-15,0.8135951811920652
2010-07-16,0.8204033258751673
2010-07-19,0.8151445046476663
2010-07-20,0.8133423743321576
2010-07-21,0.8120593777672215
2010-07-22,0.8135879504283003
2010-07-23,0.803955120193195
2010-07-26,0.7900202558820865
2010-07-27,0.7936054862699412
2010-07-28,0.7991933284058834
2010-07-29,0.8510505776658079
2010-07-30,0.8512298851068123
2010-08-02,0.84594653608932
2010-08-03,0.8423395685989905
2010-08-04,0.8425064434891535
2010-08-05,0.8632802421818037
2010-08-06,0.8876426873689602
2010-08-09,0.8875208072615594
2010-08-10,0.9159067944995757
2010-08-11,0.9790882524977491
2010-08-12,0.9494799576662255
2010-08-13,0.9425956541145556
2010-08-16,0.9534469568802166
2010-08-17,0.9539107626035682
2010-08-18,0.9703747965095458
2010-08-19,0.9683955085876653
2010-08-20,0.9759330785730542
2010-08-23,0.978124135081216
2010-08-24,0.9741060364187253
2010-08-25,0.9874209583177113
2010-08-26,0.9537866961197343
2010-08-27,0.9616735759415876
2010-08-30,1.0701146487868116
2010-08-31,1.0161331533670326
2010-09-01,1.0184988201117284
2010-09-02,1.0102768698522386
2010-09-03,1.011684052743763
2010-09-07,1.084361991114064
2010-09-08,1.0653629108475378
2010-09-09,1.0705419964399085
2010-09-10,1.0716244379283195
2010-09-13,1.110867756366236
2010-09-14,1.1053890433982299
2010-09-15,1.104819616473818
2010-09-16,1.1286801988006465
2010-09-17,1.1372167344211792
2010-09-20,1.1456308344946202
2010-09-21,1.1427819684243348
2010-09-22,1.2105831472861475
2010-09-23,1.2568867595233284
2010-09-24,1.245736026192995
2010-09-27,1.230082545487156
2010-09-28,1.1736281627037093
2010-09-29,1.161300634386263
2010-09-30,1.1692465305065365
2010-10-01,1.1875212274310063
2010-10-04,1.1440148796003011
2010-10-05,1.1292120464659505
2010-10-06,1.0589351356826857
2010-10-07,1.0218327145124817
2010-10-08,1.0224579988063895
2010-10-11,1.0223126754559149
2010-10-12,1.0580940672558896
2010-10-13,1.0681400609303326
2010-10-14,1.0682806220751617
2010-10-15,1.05971113290587
2010-10-18,1.060919375751519
2010-10-19,1.0386932080795293
2010-10-20,1.0261192593894541
2010-10-21,1.0231133381971784
2010-10-22,1.0243785856050236
2010-10-25,1.0071543446648674
2010-10-26,1.048470513680392
2010-10-27,1.0481724235272916
2010-10-28,1.0605739825024594
2010-10-29,1.1319193432972323
2010-11-01,1.1157009663586943
2010-11-02,1.1246497014736274
2010-11-03,1.1208161837035777
2010-11-04,1.121031640066983
2010-11-05,1.1412494162231535
2010-11-08,1.139861591525988
2010-11-09,1.1410731109885999
2010-11-10,1.1342209228592703
2010-11-11,1.1342102959929987
2010-11-12,1.130169080347008
2010-11-15,1.1027306699582897
2010-11-16,1.0909185180893834
2010-11-17,1.0794879740773038
2010-11-18,1.1148039016081186
2010-11-19,1.1147783116426866
2010-11-22,1.1138379210019682
2010-11-23,1.123413364783706
2010-11-24,1.1141514827256955
2010-11-26,1.1933814015682853
2010-11-29,1.2023816749557465
2010-11-30,1.2009467821202722
2010-12-01,1.1855290028723906
2010-12-02,1.2124101307392832
2010-12-03,1.234728503198119
2010-12-06,1.3502651636476726
2010-12-07,1.428254485762048
2010-12-08,1.4210168460891526
2010-12-09,1.420202560502981
2010-12-10,1.4223145474791001
2010-12-13,1.4196562233754781
2010-12-14,1.3999846917757244
2010-12-15,1.3775819993609983
2010-12-16,1.3766892919896747
2010-12-17,1.4702262166928963
2010-12-20,1.5039304984557178
2010-12-21,1.5037540683880593
2010-12-22,1.531054661320354
2010-12-23,1.6269338081102582
2010-12-27,1.6564675943434888
2010-12-28,1.6959969248185265
2010-12-29,1.6924889612547704
2010-12-30,1.6938646765414498
2010-12-31,1.7192004043352134
2011-01-03,1.761324258775696
2011-01-04,1.6717076436820006
2011-01-05,1.6608856890397068
2011-01-06,1.467405362660463
2011-01-07,1.4731051033409743
2011-01-10,1.479650657577839
2011-01-11,1.4873931355553145
2011-01-12,1.4851498822715912
2011-01-13,1.5050437607146934
2011-01-14,1.5507959250706502
2011-01-18,1.575767583925643
2011-01-19,1.606196204157747
2011-01-20,1.5849442885625562
2011-01-21,1.5733709007598995
2011-01-24,1.573823749239808
2011-01-25,1.6124543345457771
2011-01-26,1.666666820321829
2011-01-27,1.6539280262157372
2011-01-28,1.5851889651521651
2011-01-31,1.5539358616998717
2011-02-01,1.5978153888835984
2011-02-02,1.6003340399743384
2011-02-03,1.5997982580735848
2011-02-04,1.6411465718554894
2011-02-07,1.6403217555718264
2011-02-08,1.6487012157747187
2011-02-09,1.648143969393388
2011-02-10,1.6488357523410455
2011-02-11,1.6128339229183848
2011-02-14,1.6389266294702531
2011-02-15,1.6956096004845078
2011-02-16,1.6732485492438076
2011-02-17,1.6689009993810722
2011-02-18,1.630292145619188
2011-02-22,1.61523328234184
2011-02-23,1.5249835125057174
2011-02-24,1.5330055730814527
2011-02-25,1.5221447289188126
2011-02-28,1.527486223472329
2011-03-01,1.5306310765231148
2011-03-02,1.5023456083911781
2011-03-03,1.4858532994454485
2011-03-04,1.3852784998116787
2011-03-07,1.452170411615468
2011-03-08,1.3426031973521315
2011-03-09,1.4997934149136456
2011-03-10,1.4002211262041122
2011-03-11,1.3645887307095572
2011-03-14,1.317286696720935
2011-03-15,1.3176245499264192
2011-03-16,1.317828962299045
2011-03-17,1.2959294793787641
2011-03-18,1.2831104869997982
2011-03-21,1.285225958139624
2011-03-22,1.2576708979869058
2011-03-23,1.2633053626462494
2011-03-24,1.240494804099166
2011-03-25,1.070855387406192
2011-03-28,1.0735051248579568
2011-03-29,1.0766936065296653
2011-03-30,1.0934597441933347
2011-03-31,1.1027428786528546
2011-04-01,1.1030025248918278
2011-04-04,1.1113236899347412
2011-04-05,1.111335144288307
2011-04-06,1.1110481786226085
2011-04-07,1.1088988538882334
2011-04-08,1.1073628595485487
2011-04-11,1.100586741370887
2011-04-12,1.0997749627201858
2011-04-13,1.1154792964709177
2011-04-14,1.1151432781326331
2011-04-15,1.1201642736187056
2011-04-18,1.1196133225544274
2011-04-19,1.1011505881596741
2011-04-20,1.105494406159213
2011-04-21,0.9894280726426905
2011-04-25,1.0112196371433393
2011-04-26,1.013158306815143
2011-04-27,1.0076635654072879
2011-04-28,1.0046765084636349
2011-04-29,0.9928549629019432
2011-05-02,0.9985188293713003
2011-05-03,1.00376176966164
2011-05-04,1.025092342384228
2011-05-05,1.023618304756331
2011-05-06,1.0728717791858098
2011-05-09,1.0761411971955794
2011-05-10,1.082828599789599
2011-05-11,1.1139456061068578
2011-05-12,1.1220272855236155
2011-05-13,1.1078202321164003
2011-05-16,1.1044328211301773
2011-05-17,1.1366767076567252
2011-05-18,1.0626506448942237
2011-05-19,1.0667690535465466
2011-05-20,1.0774392626700364
2011-05-23,1.0703566055385905
2011-05-24,1.0617191983444523
2011-05-25,1.2101818223034544
2011-05-26,1.210789279569286
2011-05-27,1.2012663573151134
2011-05-31,1.195552626197638
2011-06-01,1.2008815159953257
2011-06-02,1.1946992252862016
2011-06-03,1.182467161739746
2011-06-06,1.1825479016597975
2011-06-07,1.1807377524025346
2011-06-08,1.181551280328941
2011-06-09,1.1733415198322845
2011-06-10,1.0081076939174216
2011-06-13,1.0089566691502707
2011-06-14,1.005048132471708
2011-06-15,1.0042466797207068
2011-06-16,1.0044457377987566
2011-06-17,1.003918650078391
2011-06-20,1.0164066002689836
2011-06-21,1.0181951558738331
2011-06-22,1.1526738950488131
2011-06-23,1.1326287614614678
2011-06-24,1.1271552772409457
2011-06-27,1.1391787398684554
2011-06-28,1.14716154389291
2011-06-29,1.117665900958537
2011-06-30,1.1000813771246154
2011-07-01,1.1004417694907127
2011-07-05,1.117850574195438
2011-07-06,1.1204199541473105
2011-07-07,1.0959413118553623
2011-07-08,1.0960757590413566
2011-07-11,1.1613187984592848
2011-07-12,1.1621599442278718
2011-07-13,1.1521260530082809
2011-07-14,1.1773218051495662
2011-07-15,1.1683644171181482
2011-07-18,1.1714646300985778
2011-07-19,1.2558698354342954
2011-07-20,1.2470708047403447
2011-07-21,1.2509235929859632
2011-07-22,1.2577882730074517
2011-07-25,1.2826990205025284
2011-07-26,1.2768754851710935
2011-07-27,1.2738996384532681
2011-07-28,1.2582106275826916
2011-07-29,1.2764166851765193
2011-08-01,1.278426830457786
2011-08-02,1.2826823537640302
2011-08-03,1.2832568426719713
2011-08-04,1.2838476593135981
2011-08-05,1.1848522710367164
2011-08-08,1.1818881420603768
2011-08-09,1.1265873115258718
2011-08-10,1.3523372472763018
2011-08-11,1.2800866876492272
2011-08-12,1.2351211388233283
2011-08-15,1.2112245978749392
2011-08-16,1.210516590267592
2011-08-17,1.217669804290449
2011-08-18,1.2182922685004909
2011-08-19,1.2111982893427042
2011-08-22,1.2086913320574562
2011-08-23,1.2339451436656719
2011-08-24,1.2301407228930772
2011-08-25,1.2321617278046928
2011-08-26,1.2280196510462882
2011-08-29,1.271778947460472
2011-08-30,1.293779707191346
2011-08-31,1.2939592645426612
2011-09-01,1.2914385433016364
2011-09-02,1.2960188070996916
2011-09-06,1.327469508141211
2011-09-07,1.3151669640134591
2011-09-08,1.2998784266454588
2011-09-09,1.2956878642040484
2011-09-12,1.2942685231153623
2011-09-13,1.2813109649929746
2011-09-14,1.2921839321994415
2011-09-15,1.2950438688430639
2011-09-16,1.2947800851146762
2011-09-19,1.3125181407990163
2011-09-20,1.2934601513942356
2011-09-21,1.292221327218234
2011-09-22,1.2819365535485152
2011-09-23,1.2037102718565338
2011-09-26,1.1903393150890815
2011-09-27,1.1954952092585054
2011-09-28,1.19215896901205
2011-09-29,1.1877455010340183
2011-09-30,1.192639651974018
2011-10-03,1.2096241732822364
2011-10-04,1.1415363773675224
2011-10-05,1.1862937505200177
2011-10-06,1.1645639840946498
2011-10-07,1.1818728114326076
2011-10-10,1.1872742011970454
2011-10-11,1.245223580801541
2011-10-12,1.2867321877199207
2011-10-13,1.3131382642030305
2011-10-14,1.3125910611430516
2011-10-17,1.3088693192139365
2011-10-18,1.3129615581079306
2011-10-19,1.3238667791892242
2011-10-20,1.3340546445199648
2011-10-21,1.335809812554359
2011-10-24,1.3502315522128492
2011-10-25,1.3370614572336446
2011-10-26,1.3430167561823083
2011-10-27,1.3450464629147247
2011-10-28,1.3568063901518568
2011-10-31,1.353922225233457
2011-11-01,1.3479279341377985
2011-11-02,1.3462420640990531
2011-11-03,1.3612732037141069
2011-11-04,1.3691214105296599
2011-11-07,1.3913954827599204
2011-11-08,1.3981728359984846
2011-11-09,1.423044405296336
2011-11-10,1.4285207601763314
2011-11-11,1.4252389118785842
2011-11-14,1.4198633760545474
2011-11-15,1.4199627554320686
2011-11-16,1.4176222076122553
2011-11-17,1.414156342876837
2011-11-18,1.4141207245964083
2011-11-21,1.4342891142853897
2011-11-22,1.6124792580972542
2011-11-23,1.621628430475665
2011-11-25,1.6382301421644812
2011-11-28,1.644510712734881
2011-11-29,1.649358209809851
2011-11-30,1.6496626495059286
2011-12-01,1.5660113241581377
2011-12-02,1.8200329281479688
2011-12-05,1.8368907959383498
2011-12-06,1.8321010606501351
2011-12-07,2.0573019777822896
2011-12-08,2.056753699963386
2011-12-09,2.101045183481645
2011-12-12,2.0283756846981644
2011-12-13,1.9389872913506967
2011-12-14,1.9189192618832192
2011-12-15,1.9340447155750506
2011-12-16,1.9218611483813195
2011-12-19,1.896699884096467
2011-12-20,1.8887762319522938
2011-12-21,1.8721080315209624
2011-12-22,1.8671412137497743
2011-12-23,1.907022075351757
2011-12-27,1.9117157711748216
2011-12-28,1.9304680700487677
2011-12-29,1.9307937816112595
2011-12-30,1.9437143583886691
2012-01-03,1.9590333268514935
2012-01-04,1.8786510348724845
2012-01-05,1.859999049401254
2012-01-06,1.8593107049339184
2012-01-09,1.8572267073124458
2012-01-10,1.8625421139951948
2012-01-11,1.8662632618547907
2012-01-12,1.88453456736726
2012-01-13,1.9057759721761458
2012-01-17,1.9045776158596581
2012-01-18,1.903889866214516
2012-01-19,1.9000237554701447
2012-01-20,2.012954003739563
2012-01-23,1.887011154020106
2012-01-24,1.8671924769882664
2012-01-25,1.8716233996183522
2012-01-26,1.8901230766328354
2012-01-27,1.888446770379177
2012-01-30,1.8888502629997403
2012-01-31,1.8999172059726945
2012-02-01,1.908383306719987
2012-02-02,2.065613402055421
2012-02-03,2.073634135884533
2012-02-06,2.0203420305433877
2012-02-07,2.092149274996739
2012-02-08,2.0900280564925007
2012-02-09,2.0525662694751476
2012-02-10,1.368522275122803
2012-02-13,1.384350248550388
2012-02-14,1.4313612728867142
2012-02-15,1.447600058126982
2012-02-16,1.4287503124368008
2012-02-17,1.3926211856717852
2012-02-21,1.3812172952997306
2012-02-22,1.3849148438578804
2012-02-23,1.3751391342122998
2012-02-24,1.3719721730801475
2012-02-27,1.3706135360090073
2012-02-28,1.3235463953927284
2012-02-29,1.3225756214440554
2012-03-01,1.2790834059477971
2012-03-02,1.2426886870794316
2012-03-05,1.23978845778962
2012-03-06,1.2560172616425274
2012-03-07,1.228991055478072
2012-03-08,1.2202083549623683
2012-03-09,1.2219671161675312
2012-03-12,1.2211049635108189
2012-03-13,1.212621595198562
2012-03-14,1.2134746542667398
2012-03-15,1.1950648626112357
2012-03-16,1.1646935604028126
2012-03-19,1.164694827788575
2012-03-20,1.1625919279999177
2012-03-21,1.1643223208424986
2012-03-22,1.1932846708229568
2012-03-23,1.1629944519735982
2012-03-26,1.1622726854108627
2012-03-27,1.1607500520354639
2012-03-28,1.1493318690705985
2012-03-29,1.1469898616537502
2012-03-30,1.1455408856782556
2012-04-02,1.1431722335487218
2012-04-03,1.1254150247139436
2012-04-04,1.1240767485056173
2012-04-05,1.1407319478639057
2012-04-09,1.0554181224842727
2012-04-10,1.043184398713549
2012-04-11,1.0282099614122653
2012-04-12,1.2635906550818927
2012-04-13,1.2162217897296266
2012-04-16,1.2116026009127228
2012-04-17,1.1810996086520307
2012-04-18,1.1744463921148798
2012-04-19,1.172750668759621
2012-04-20,1.1750583590024009
2012-04-23,1.172476102493353
2012-04-24,1.176114673704551
2012-04-25,1.1823142652346912
2012-04-26,1.1531937841385795
2012-04-27,1.177292705410071
2012-04-30,1.1192220918401252
2012-05-01,1.100201698628404
2012-05-02,1.107467038738246
2012-05-03,1.107878224876285
2012-05-04,1.0868398689219714
